run;task;job;operation;machine;start;duration;completion
1;0;0;0;7;0;86;86
1;1;0;1;13;89;43;132
1;2;0;2;17;143;61;204
1;3;0;3;6;204;99;303
1;4;0;4;8;311;7;318
1;5;0;5;11;318;70;388
1;6;0;6;4;430;21;451
1;7;0;7;3;451;2;453
1;8;0;8;12;495;88;583
1;9;0;9;18;583;38;621
1;10;0;10;9;621;65;686
1;11;0;11;2;686;81;767
1;12;0;12;0;767;38;805
1;13;0;13;1;805;51;856
1;14;0;14;10;861;81;942
1;15;0;15;16;942;37;979
1;16;0;16;15;995;72;1067
1;17;0;17;14;1105;94;1199
1;18;0;18;5;1199;44;1243
1;19;0;19;19;1440;99;1539
1;20;1;0;7;195;80;275
1;21;1;1;17;373;66;439
1;22;1;2;16;439;90;529
1;23;1;3;10;529;83;612
1;24;1;4;0;612;89;701
1;25;1;5;15;747;7;754
1;26;1;6;12;754;55;809
1;27;1;7;1;856;17;873
1;28;1;8;2;873;13;886
1;29;1;9;9;929;45;974
1;30;1;10;18;985;28;1013
1;31;1;11;5;1013;73;1086
1;32;1;12;3;1086;44;1130
1;33;1;13;6;1130;65;1195
1;34;1;14;19;1195;50;1245
1;35;1;15;14;1278;84;1362
1;36;1;16;4;1362;70;1432
1;37;1;17;11;1485;71;1556
1;38;1;18;8;1556;32;1588
1;39;1;19;13;1605;91;1696
1;40;2;0;11;0;90;90
1;41;2;1;17;90;43;133
1;42;2;2;19;133;37;170
1;43;2;3;0;179;71;250
1;44;2;4;2;278;64;342
1;45;2;5;4;342;88;430
1;46;2;6;8;430;27;457
1;47;2;7;14;457;30;487
1;48;2;8;10;487;34;521
1;49;2;9;3;601;99;700
1;50;2;10;5;700;10;710
1;51;2;11;12;710;44;754
1;52;2;12;18;754;99;853
1;53;2;13;15;901;94;995
1;54;2;14;1;1056;96;1152
1;55;2;15;16;1356;98;1454
1;56;2;16;6;1454;44;1498
1;57;2;17;7;1498;7;1505
1;58;2;18;9;1505;33;1538
1;59;2;19;13;1546;59;1605
1;60;3;0;2;0;34;34
1;61;3;1;7;86;52;138
1;62;3;2;17;138;5;143
1;63;3;3;12;143;4;147
1;64;3;4;1;154;84;238
1;65;3;5;16;238;54;292
1;66;3;6;13;292;3;295
1;67;3;7;6;453;97;550
1;68;3;8;19;563;39;602
1;69;3;9;3;700;9;709
1;70;3;10;18;709;9;718
1;71;3;11;11;796;91;887
1;72;3;12;5;887;60;947
1;73;3;13;0;947;4;951
1;74;3;14;4;1039;63;1102
1;75;3;15;14;1102;3;1105
1;76;3;16;8;1120;35;1155
1;77;3;17;10;1155;79;1234
1;78;3;18;15;1303;66;1369
1;79;3;19;9;1538;97;1635
1;80;4;0;3;0;52;52
1;81;4;1;5;287;51;338
1;82;4;2;12;357;72;429
1;83;4;3;0;439;24;463
1;84;4;4;10;649;96;745
1;85;4;5;17;756;54;810
1;86;4;6;16;831;51;882
1;87;4;7;2;886;61;947
1;88;4;8;7;947;92;1039
1;89;4;9;8;1039;81;1120
1;90;4;10;9;1120;74;1194
1;91;4;11;18;1194;49;1243
1;92;4;12;19;1245;24;1269
1;93;4;13;4;1269;59;1328
1;94;4;14;13;1328;4;1332
1;95;4;15;11;1395;21;1416
1;96;4;16;1;1493;78;1571
1;97;4;17;6;1611;2;1613
1;98;4;18;15;1613;3;1616
1;99;4;19;14;1616;49;1665
1;100;5;0;9;0;42;42
1;101;5;1;13;42;47;89
1;102;5;2;6;89;10;99
1;103;5;3;0;106;27;133
1;104;5;4;7;138;38;176
1;105;5;5;18;177;92;269
1;106;5;6;12;269;88;357
1;107;5;7;17;357;16;373
1;108;5;8;19;373;3;376
1;109;5;9;10;405;56;461
1;110;5;10;3;461;80;541
1;111;5;11;4;541;10;551
1;112;5;12;16;574;26;600
1;113;5;13;1;600;78;678
1;114;5;14;15;678;69;747
1;115;5;15;8;910;91;1001
1;116;5;16;2;1001;82;1083
1;117;5;17;11;1083;77;1160
1;118;5;18;14;1199;73;1272
1;119;5;19;5;1272;96;1368
1;120;6;0;7;176;19;195
1;121;6;1;3;232;38;270
1;122;6;2;5;422;83;505
1;123;6;3;17;510;50;560
1;124;6;4;14;571;31;602
1;125;6;5;19;608;87;695
1;126;6;6;8;736;67;803
1;127;6;7;9;803;99;902
1;128;6;8;13;902;69;971
1;129;6;9;11;971;77;1048
1;130;6;10;1;1052;4;1056
1;131;6;11;12;1058;31;1089
1;132;6;12;16;1090;96;1186
1;133;6;13;0;1186;77;1263
1;134;6;14;2;1263;80;1343
1;135;6;15;18;1348;68;1416
1;136;6;16;15;1416;74;1490
1;137;6;17;4;1490;86;1576
1;138;6;18;10;1606;30;1636
1;139;6;19;6;1636;54;1690
1;140;7;0;15;0;25;25
1;141;7;1;16;117;47;164
1;142;7;2;12;164;10;174
1;143;7;3;5;178;16;194
1;144;7;4;4;194;83;277
1;145;7;5;9;277;62;339
1;146;7;6;18;339;3;342
1;147;7;7;3;342;38;380
1;148;7;8;8;457;87;544
1;149;7;9;19;544;19;563
1;150;7;10;17;563;98;661
1;151;7;11;6;759;2;761
1;152;7;12;13;791;58;849
1;153;7;13;11;887;30;917
1;154;7;14;0;1263;22;1285
1;155;7;15;7;1285;55;1340
1;156;7;16;14;1362;80;1442
1;157;7;17;10;1442;69;1511
1;158;7;18;1;1571;77;1648
1;159;7;19;2;1648;40;1688
1;160;8;0;2;34;17;51
1;161;8;1;5;80;98;178
1;162;8;2;6;178;25;203
1;163;8;3;19;203;41;244
1;164;8;4;4;277;62;339
1;165;8;5;18;342;28;370
1;166;8;6;1;378;52;430
1;167;8;7;0;434;5;439
1;168;8;8;8;544;25;569
1;169;8;9;9;687;37;724
1;170;8;10;7;770;93;863
1;171;8;11;12;906;63;969
1;172;8;12;13;971;23;994
1;173;8;13;14;994;58;1052
1;174;8;14;17;1052;92;1144
1;175;8;15;15;1163;70;1233
1;176;8;16;16;1266;90;1356
1;177;8;17;3;1356;29;1385
1;178;8;18;10;1385;26;1411
1;179;8;19;11;1416;69;1485
1;180;9;0;19;0;41;41
1;181;9;1;0;41;65;106
1;182;9;2;17;249;34;283
1;183;9;3;14;341;4;345
1;184;9;4;7;397;73;470
1;185;9;5;11;470;79;549
1;186;9;6;8;569;58;627
1;187;9;7;6;694;14;708
1;188;9;8;12;809;97;906
1;189;9;9;4;906;71;977
1;190;9;10;10;977;97;1074
1;191;9;11;2;1083;95;1178
1;192;9;12;16;1186;58;1244
1;193;9;13;13;1244;12;1256
1;194;9;14;3;1256;17;1273
1;195;9;15;9;1273;66;1339
1;196;9;16;1;1339;78;1417
1;197;9;17;15;1490;68;1558
1;198;9;18;18;1558;69;1627
1;199;9;19;5;1627;53;1680
1;200;10;0;10;57;27;84
1;201;10;1;4;85;83;168
1;202;10;2;14;174;20;194
1;203;10;3;9;194;12;206
1;204;10;4;19;244;86;330
1;205;10;5;6;330;34;364
1;206;10;6;18;370;36;406
1;207;10;7;0;406;28;434
1;208;10;8;13;434;63;497
1;209;10;9;12;663;37;700
1;210;10;10;16;882;23;905
1;211;10;11;5;962;50;1012
1;212;10;12;7;1151;90;1241
1;213;10;13;8;1241;5;1246
1;214;10;14;17;1246;17;1263
1;215;10;15;3;1273;80;1353
1;216;10;16;1;1458;35;1493
1;217;10;17;2;1493;4;1497
1;218;10;18;15;1558;41;1599
1;219;10;19;11;1614;81;1695
1;220;11;0;4;0;85;85
1;221;11;1;18;85;92;177
1;222;11;2;12;177;90;267
1;223;11;3;15;267;95;362
1;224;11;4;3;380;19;399
1;225;11;5;8;851;59;910
1;226;11;6;19;910;94;1004
1;227;11;7;9;1006;75;1081
1;228;11;8;5;1086;75;1161
1;229;11;9;6;1195;47;1242
1;230;11;10;16;1257;9;1266
1;231;11;11;14;1272;6;1278
1;232;11;12;10;1278;43;1321
1;233;11;13;0;1321;30;1351
1;234;11;14;2;1351;88;1439
1;235;11;15;1;1439;19;1458
1;236;11;16;17;1458;10;1468
1;237;11;17;13;1468;76;1544
1;238;11;18;11;1556;58;1614
1;239;11;19;7;1614;29;1643
1;240;12;0;4;168;23;191
1;241;12;1;5;505;87;592
1;242;12;2;6;644;50;694
1;243;12;3;7;694;76;770
1;244;12;4;11;770;26;796
1;245;12;5;10;796;28;824
1;246;12;6;0;857;36;893
1;247;12;7;17;901;35;936
1;248;12;8;2;947;4;951
1;249;12;9;9;974;32;1006
1;250;12;10;14;1052;22;1074
1;251;12;11;13;1092;74;1166
1;252;12;12;1;1166;52;1218
1;253;12;13;16;1244;13;1257
1;254;12;14;8;1257;14;1271
1;255;12;15;19;1271;61;1332
1;256;12;16;15;1369;47;1416
1;257;12;17;12;1416;87;1503
1;258;12;18;3;1503;73;1576
1;259;12;19;18;1627;64;1691
1;260;13;0;5;0;80;80
1;261;13;1;0;136;43;179
1;262;13;2;17;204;45;249
1;263;13;3;14;249;92;341
1;264;13;4;8;341;68;409
1;265;13;5;12;429;66;495
1;266;13;6;2;499;60;559
1;267;13;7;9;559;37;596
1;268;13;8;18;621;60;681
1;269;13;9;6;708;51;759
1;270;13;10;19;759;41;800
1;271;13;11;3;800;61;861
1;272;13;12;13;994;98;1092
1;273;13;13;7;1092;59;1151
1;274;13;14;4;1151;95;1246
1;275;13;15;15;1265;38;1303
1;276;13;16;11;1328;67;1395
1;277;13;17;1;1417;12;1429
1;278;13;18;10;1511;95;1606
1;279;13;19;16;1606;22;1628
1;280;14;0;10;0;57;57
1;281;14;1;1;57;96;153
1;282;14;2;15;153;11;164
1;283;14;3;5;194;25;219
1;284;14;4;8;219;69;288
1;285;14;5;4;451;59;510
1;286;14;6;9;510;45;555
1;287;14;7;13;570;52;622
1;288;14;8;14;622;85;707
1;289;14;9;2;767;26;793
1;290;14;10;17;810;91;901
1;291;14;11;6;901;57;958
1;292;14;12;3;958;30;988
1;293;14;13;16;1058;32;1090
1;294;14;14;19;1090;58;1148
1;295;14;15;11;1160;40;1200
1;296;14;16;7;1241;11;1252
1;297;14;17;18;1252;19;1271
1;298;14;18;0;1388;19;1407
1;299;14;19;12;1503;82;1585
1;300;15;0;1;238;81;319
1;301;15;1;5;339;83;422
1;302;15;2;2;422;77;499
1;303;15;3;16;529;45;574
1;304;15;4;11;574;63;637
1;305;15;5;17;661;95;756
1;306;15;6;14;756;25;781
1;307;15;7;8;803;48;851
1;308;15;8;9;902;27;929
1;309;15;9;18;929;56;985
1;310;15;10;4;985;54;1039
1;311;15;11;12;1089;82;1171
1;312;15;12;15;1233;32;1265
1;313;15;13;19;1332;99;1431
1;314;15;14;7;1431;41;1472
1;315;15;15;0;1472;1;1473
1;316;15;16;13;1544;2;1546
1;317;15;17;6;1550;61;1611
1;318;15;18;10;1636;23;1659
1;319;15;19;3;1659;26;1685
1;320;16;0;1;0;47;47
1;321;16;1;18;47;9;56
1;322;16;2;2;56;90;146
1;323;16;3;14;146;28;174
1;324;16;4;5;219;68;287
1;325;16;5;8;288;23;311
1;326;16;6;10;339;66;405
1;327;16;7;6;405;46;451
1;328;16;8;19;451;75;526
1;329;16;9;4;551;96;647
1;330;16;10;13;647;68;715
1;331;16;11;9;724;60;784
1;332;16;12;16;785;46;831
1;333;16;13;7;863;35;898
1;334;16;14;11;917;9;926
1;335;16;15;12;969;89;1058
1;336;16;16;15;1067;96;1163
1;337;16;17;0;1407;42;1449
1;338;16;18;3;1449;2;1451
1;339;16;19;17;1494;86;1580
1;340;17;0;11;90;90;180
1;341;17;1;3;180;52;232
1;342;17;2;14;232;10;242
1;343;17;3;7;275;25;300
1;344;17;4;1;319;59;378
1;345;17;5;13;378;55;433
1;346;17;6;18;433;30;463
1;347;17;7;9;463;33;496
1;348;17;8;19;526;18;544
1;349;17;9;12;583;80;663
1;350;17;10;8;663;73;736
1;351;17;11;15;754;41;795
1;352;17;12;4;795;9;804
1;353;17;13;6;804;64;868
1;354;17;14;16;979;79;1058
1;355;17;15;17;1144;31;1175
1;356;17;16;2;1178;79;1257
1;357;17;17;10;1321;44;1365
1;358;17;18;0;1365;14;1379
1;359;17;19;5;1379;73;1452
1;360;18;0;10;84;59;143
1;361;18;1;2;221;57;278
1;362;18;2;17;283;67;350
1;363;18;3;7;350;47;397
1;364;18;4;8;409;13;422
1;365;18;5;18;463;35;498
1;366;18;6;13;498;72;570
1;367;18;7;6;570;74;644
1;368;18;8;5;644;56;700
1;369;18;9;16;700;85;785
1;370;18;10;0;805;52;857
1;371;18;11;15;876;25;901
1;372;18;12;1;901;92;993
1;373;18;13;3;993;92;1085
1;374;18;14;12;1171;81;1252
1;375;18;15;11;1252;76;1328
1;376;18;16;9;1339;91;1430
1;377;18;17;14;1442;93;1535
1;378;18;18;19;1539;36;1575
1;379;18;19;4;1576;88;1664
1;380;19;0;8;0;28;28
1;381;19;1;16;28;89;117
1;382;19;2;0;133;3;136
1;383;19;3;2;146;75;221
1;384;19;4;11;221;31;252
1;385;19;5;10;252;87;339
1;386;19;6;19;376;66;442
1;387;19;7;17;443;67;510
1;388;19;8;7;510;34;544
1;389;19;9;14;552;19;571
1;390;19;10;3;571;30;601
1;391;19;11;4;647;91;738
1;392;19;12;13;738;53;791
