run;task;job;operation;machine;start;duration;completion
1;0;0;0;9;190;14;204
1;1;0;1;6;296;62;358
1;2;0;2;2;358;32;390
1;3;0;3;14;400;81;481
1;4;0;4;18;481;65;546
1;5;0;5;13;546;53;599
1;6;0;6;0;599;31;630
1;7;0;7;1;630;98;728
1;8;0;8;10;733;34;767
1;9;0;9;19;793;27;820
1;10;0;10;17;888;60;948
1;11;0;11;16;970;43;1013
1;12;0;12;11;1023;30;1053
1;13;0;13;15;1053;24;1077
1;14;0;14;7;1077;61;1138
1;15;0;15;8;1138;40;1178
1;16;0;16;12;1178;7;1185
1;17;0;17;4;1185;15;1200
1;18;0;18;5;1233;50;1283
1;19;0;19;3;1336;10;1346
1;20;1;0;10;0;12;12
1;21;1;1;5;12;42;54
1;22;1;2;17;64;69;133
1;23;1;3;19;188;12;200
1;24;1;4;4;223;84;307
1;25;1;5;11;386;24;410
1;26;1;6;9;411;87;498
1;27;1;7;12;498;69;567
1;28;1;8;0;700;45;745
1;29;1;9;7;758;37;795
1;30;1;10;8;795;38;833
1;31;1;11;15;847;72;919
1;32;1;12;1;1116;54;1170
1;33;1;13;6;1170;66;1236
1;34;1;14;13;1236;45;1281
1;35;1;15;14;1281;4;1285
1;36;1;16;2;1285;61;1346
1;37;1;17;3;1346;20;1366
1;38;1;18;16;1550;49;1599
1;39;1;19;18;1599;17;1616
1;40;2;0;6;93;60;153
1;41;2;1;8;153;45;198
1;42;2;2;19;200;34;234
1;43;2;3;10;261;74;335
1;44;2;4;14;335;65;400
1;45;2;5;5;425;75;500
1;46;2;6;4;510;92;602
1;47;2;7;17;602;69;671
1;48;2;8;2;712;40;752
1;49;2;9;11;752;26;778
1;50;2;10;15;778;69;847
1;51;2;11;0;847;30;877
1;52;2;12;7;877;18;895
1;53;2;13;3;895;88;983
1;54;2;14;1;1259;49;1308
1;55;2;15;13;1308;68;1376
1;56;2;16;9;1409;25;1434
1;57;2;17;12;1434;1;1435
1;58;2;18;16;1455;95;1550
1;59;2;19;18;1550;25;1575
1;60;3;0;11;0;77;77
1;61;3;1;4;77;61;138
1;62;3;2;17;138;42;180
1;63;3;3;15;180;65;245
1;64;3;4;8;245;99;344
1;65;3;5;13;344;81;425
1;66;3;6;9;498;84;582
1;67;3;7;6;612;33;645
1;68;3;8;16;645;8;653
1;69;3;9;19;653;21;674
1;70;3;10;0;674;26;700
1;71;3;11;7;700;58;758
1;72;3;12;1;758;91;849
1;73;3;13;10;849;7;856
1;74;3;14;18;886;95;981
1;75;3;15;3;1037;91;1128
1;76;3;16;2;1128;91;1219
1;77;3;17;5;1219;14;1233
1;78;3;18;12;1233;46;1279
1;79;3;19;14;1286;49;1335
1;80;4;0;11;248;62;310
1;81;4;1;19;329;88;417
1;82;4;2;16;417;2;419
1;83;4;3;0;419;12;431
1;84;4;4;8;432;68;500
1;85;4;5;5;500;99;599
1;86;4;6;2;607;46;653
1;87;4;7;10;653;35;688
1;88;4;8;18;717;87;804
1;89;4;9;13;804;53;857
1;90;4;10;9;894;60;954
1;91;4;11;3;983;54;1037
1;92;4;12;12;1044;99;1143
1;93;4;13;15;1143;59;1202
1;94;4;14;7;1202;10;1212
1;95;4;15;4;1241;34;1275
1;96;4;16;1;1314;67;1381
1;97;4;17;17;1420;31;1451
1;98;4;18;6;1475;52;1527
1;99;4;19;14;1527;53;1580
1;100;5;0;11;162;21;183
1;101;5;1;9;204;92;296
1;102;5;2;16;296;33;329
1;103;5;3;7;329;8;337
1;104;5;4;6;432;9;441
1;105;5;5;15;441;51;492
1;106;5;6;1;492;44;536
1;107;5;7;19;551;1;552
1;108;5;8;10;552;69;621
1;109;5;9;18;634;83;717
1;110;5;10;8;717;17;734
1;111;5;11;17;802;86;888
1;112;5;12;2;919;51;970
1;113;5;13;14;970;95;1065
1;114;5;14;4;1065;40;1105
1;115;5;15;12;1143;32;1175
1;116;5;16;13;1376;84;1460
1;117;5;17;3;1483;54;1537
1;118;5;18;0;1538;3;1541
1;119;5;19;5;1541;31;1572
1;120;6;0;3;0;46;46
1;121;6;1;12;130;87;217
1;122;6;2;2;217;45;262
1;123;6;3;7;262;62;324
1;124;6;4;16;329;10;339
1;125;6;5;14;481;19;500
1;126;6;6;15;536;3;539
1;127;6;7;9;673;69;742
1;128;6;8;19;742;51;793
1;129;6;9;18;830;56;886
1;130;6;10;1;893;20;913
1;131;6;11;5;913;51;964
1;132;6;12;0;964;41;1005
1;133;6;13;10;1005;12;1017
1;134;6;14;11;1017;6;1023
1;135;6;15;8;1023;45;1068
1;136;6;16;13;1281;17;1298
1;137;6;17;6;1298;2;1300
1;138;6;18;17;1327;93;1420
1;139;6;19;4;1420;39;1459
1;140;7;0;18;0;10;10
1;141;7;1;12;217;82;299
1;142;7;2;0;299;44;343
1;143;7;3;9;389;22;411
1;144;7;4;3;411;9;420
1;145;7;5;7;420;55;475
1;146;7;6;16;475;29;504
1;147;7;7;8;504;3;507
1;148;7;8;4;507;3;510
1;149;7;9;17;510;77;587
1;150;7;10;11;587;78;665
1;151;7;11;10;803;43;846
1;152;7;12;5;856;9;865
1;153;7;13;2;1009;84;1093
1;154;7;14;14;1093;1;1094
1;155;7;15;15;1094;11;1105
1;156;7;16;6;1236;59;1295
1;157;7;17;19;1295;97;1392
1;158;7;18;1;1392;23;1415
1;159;7;19;13;1460;83;1543
1;160;8;0;0;0;3;3
1;161;8;1;17;180;89;269
1;162;8;2;8;344;34;378
1;163;8;3;12;456;4;460
1;164;8;4;6;518;94;612
1;165;8;5;15;612;10;622
1;166;8;6;13;640;90;730
1;167;8;7;1;741;16;757
1;168;8;8;9;783;18;801
1;169;8;9;5;801;55;856
1;170;8;10;11;873;69;942
1;171;8;11;2;970;39;1009
1;172;8;12;18;1009;99;1108
1;173;8;13;3;1128;77;1205
1;174;8;14;7;1212;65;1277
1;175;8;15;4;1277;55;1332
1;176;8;16;16;1352;27;1379
1;177;8;17;10;1379;84;1463
1;178;8;18;19;1508;94;1602
1;179;8;19;14;1602;2;1604
1;180;9;0;11;77;85;162
1;181;9;1;18;162;98;260
1;182;9;2;5;345;6;351
1;183;9;3;6;358;74;432
1;184;9;4;0;432;24;456
1;185;9;5;10;462;54;516
1;186;9;6;2;522;85;607
1;187;9;7;1;607;7;614
1;188;9;8;15;622;60;682
1;189;9;9;14;682;49;731
1;190;9;10;3;731;92;823
1;191;9;11;12;823;59;882
1;192;9;12;4;882;26;908
1;193;9;13;19;911;97;1008
1;194;9;14;16;1013;87;1100
1;195;9;15;8;1100;28;1128
1;196;9;16;13;1147;81;1228
1;197;9;17;7;1277;46;1323
1;198;9;18;17;1323;4;1327
1;199;9;19;9;1327;82;1409
1;200;10;0;13;0;49;49
1;201;10;1;7;49;99;148
1;202;10;2;6;204;92;296
1;203;10;3;17;296;55;351
1;204;10;4;15;351;38;389
1;205;10;5;10;389;23;412
1;206;10;6;2;412;97;509
1;207;10;7;19;509;42;551
1;208;10;8;12;567;94;661
1;209;10;9;11;778;95;873
1;210;10;10;1;942;93;1035
1;211;10;11;16;1107;31;1138
1;212;10;12;8;1266;91;1357
1;213;10;13;14;1357;3;1360
1;214;10;14;3;1366;30;1396
1;215;10;15;0;1397;28;1425
1;216;10;16;5;1425;56;1481
1;217;10;17;4;1481;21;1502
1;218;10;18;9;1502;51;1553
1;219;10;19;18;1575;22;1597
1;220;11;0;6;153;51;204
1;221;11;1;19;234;65;299
1;222;11;2;12;385;71;456
1;223;11;3;13;456;81;537
1;224;11;4;5;599;56;655
1;225;11;5;10;688;45;733
1;226;11;6;9;742;41;783
1;227;11;7;18;804;26;830
1;228;11;8;14;830;52;882
1;229;11;9;16;882;88;970
1;230;11;10;7;970;97;1067
1;231;11;11;11;1118;3;1121
1;232;11;12;0;1125;32;1157
1;233;11;13;2;1219;16;1235
1;234;11;14;3;1245;1;1246
1;235;11;15;15;1373;13;1386
1;236;11;16;4;1386;8;1394
1;237;11;17;17;1451;50;1501
1;238;11;18;1;1501;66;1567
1;239;11;19;8;1579;5;1584
1;240;12;0;6;0;93;93
1;241;12;1;9;93;78;171
1;242;12;2;10;171;90;261
1;243;12;3;14;277;25;302
1;244;12;4;12;302;83;385
