run;task;job;operation;machine;start;duration;completion
1;0;0;0;10;158;47;205
1;1;0;1;2;206;61;267
1;2;0;2;9;270;7;277
1;3;0;3;3;277;13;290
1;4;0;4;7;306;52;358
1;5;0;5;4;395;33;428
1;6;0;6;18;428;83;511
1;7;0;7;12;511;60;571
1;8;0;8;6;571;57;628
1;9;0;9;14;628;7;635
1;10;0;10;15;635;74;709
1;11;0;11;0;732;93;825
1;12;0;12;5;825;59;884
1;13;0;13;17;884;46;930
1;14;0;14;8;1224;7;1231
1;15;0;15;13;1322;84;1406
1;16;0;16;19;1407;56;1463
1;17;0;17;11;1463;58;1521
1;18;0;18;16;1607;45;1652
1;19;0;19;1;1652;4;1656
1;20;1;0;0;0;97;97
1;21;1;1;14;141;15;156
1;22;1;2;2;156;18;174
1;23;1;3;11;222;73;295
1;24;1;4;8;308;37;345
1;25;1;5;6;399;94;493
1;26;1;6;7;707;20;727
1;27;1;7;15;732;69;801
1;28;1;8;12;801;13;814
1;29;1;9;18;814;26;840
1;30;1;10;1;897;48;945
1;31;1;11;16;945;71;1016
1;32;1;12;13;1171;96;1267
1;33;1;13;19;1298;5;1303
1;34;1;14;10;1307;42;1349
1;35;1;15;5;1349;15;1364
1;36;1;16;4;1389;64;1453
1;37;1;17;3;1489;36;1525
1;38;1;18;17;1553;6;1559
1;39;1;19;9;1559;74;1633
1;40;2;0;8;81;87;168
1;41;2;1;7;198;89;287
1;42;2;2;1;287;28;315
1;43;2;3;12;335;81;416
1;44;2;4;4;553;47;600
1;45;2;5;18;600;53;653
1;46;2;6;14;670;67;737
1;47;2;7;2;837;78;915
1;48;2;8;15;915;14;929
1;49;2;9;10;929;92;1021
1;50;2;10;11;1052;94;1146
1;51;2;11;16;1146;26;1172
1;52;2;12;0;1181;68;1249
1;53;2;13;17;1261;36;1297
1;54;2;14;9;1335;79;1414
1;55;2;15;5;1416;71;1487
1;56;2;16;13;1487;94;1581
1;57;2;17;19;1581;28;1609
1;58;2;18;6;1609;25;1634
1;59;2;19;3;1634;2;1636
1;60;3;0;10;269;99;368
1;61;3;1;15;368;65;433
1;62;3;2;0;433;9;442
1;63;3;3;6;628;52;680
1;64;3;4;18;680;10;690
1;65;3;5;16;690;55;745
1;66;3;6;9;745;20;765
1;67;3;7;2;770;67;837
1;68;3;8;19;849;69;918
1;69;3;9;5;925;16;941
1;70;3;10;11;968;10;978
1;71;3;11;13;1035;54;1089
1;72;3;12;8;1111;47;1158
1;73;3;13;7;1158;4;1162
1;74;3;14;4;1162;66;1228
1;75;3;15;17;1228;33;1261
1;76;3;16;12;1261;9;1270
1;77;3;17;1;1373;53;1426
1;78;3;18;3;1459;30;1489
1;79;3;19;14;1503;29;1532
1;80;4;0;10;0;33;33
1;81;4;1;18;33;64;97
1;82;4;2;16;157;17;174
1;83;4;3;4;174;81;255
1;84;4;4;5;255;42;297
1;85;4;5;9;297;60;357
1;86;4;6;8;357;14;371
1;87;4;7;3;371;95;466
1;88;4;8;12;466;36;502
1;89;4;9;14;511;95;606
1;90;4;10;17;606;37;643
1;91;4;11;1;643;85;728
1;92;4;12;0;903;48;951
1;93;4;13;11;978;74;1052
1;94;4;14;2;1052;76;1128
1;95;4;15;19;1229;68;1297
1;96;4;16;15;1297;77;1374
1;97;4;17;13;1406;14;1420
1;98;4;18;7;1420;91;1511
1;99;4;19;6;1511;69;1580
1;100;5;0;3;0;86;86
1;101;5;1;12;86;16;102
1;102;5;2;9;102;34;136
1;103;5;3;11;139;83;222
1;104;5;4;19;222;79;301
1;105;5;5;14;340;89;429
1;106;5;6;2;496;22;518
1;107;5;7;1;518;74;592
1;108;5;8;10;592;58;650
1;109;5;9;13;650;71;721
1;110;5;10;5;721;22;743
1;111;5;11;8;743;36;779
1;112;5;12;7;873;53;926
1;113;5;13;17;930;80;1010
1;114;5;14;16;1019;53;1072
1;115;5;15;18;1292;1;1293
1;116;5;16;0;1323;57;1380
1;117;5;17;15;1539;68;1607
1;118;5;18;4;1607;26;1633
1;119;5;19;6;1634;26;1660
1;120;6;0;2;25;4;29
1;121;6;1;7;358;83;441
1;122;6;2;6;493;26;519
1;123;6;3;19;519;54;573
1;124;6;4;5;573;16;589
1;125;6;5;9;589;88;677
1;126;6;6;11;694;16;710
1;127;6;7;16;745;61;806
1;128;6;8;10;806;41;847
1;129;6;9;8;907;54;961
1;130;6;10;1;961;98;1059
1;131;6;11;18;1066;3;1069
1;132;6;12;4;1069;84;1153
1;133;6;13;0;1249;11;1260
1;134;6;14;13;1267;55;1322
1;135;6;15;3;1322;18;1340
1;136;6;16;15;1374;67;1441
1;137;6;17;14;1441;62;1503
1;138;6;18;12;1540;17;1557
1;139;6;19;17;1625;31;1656
1;140;7;0;12;0;16;16
1;141;7;1;7;441;99;540
1;142;7;2;18;540;46;586
1;143;7;3;19;586;40;626
1;144;7;4;5;626;54;680
1;145;7;5;10;730;27;757
1;146;7;6;8;779;71;850
1;147;7;7;14;850;95;945
1;148;7;8;11;959;9;968
1;149;7;9;17;1010;46;1056
1;150;7;10;0;1056;57;1113
1;151;7;11;9;1119;86;1205
1;152;7;12;15;1255;7;1262
1;153;7;13;6;1262;16;1278
1;154;7;14;1;1303;70;1373
1;155;7;15;4;1373;15;1388
1;156;7;16;3;1388;71;1459
1;157;7;17;2;1459;41;1500
1;158;7;18;16;1524;83;1607
1;159;7;19;13;1636;14;1650
1;160;8;0;8;0;30;30
1;161;8;1;12;30;24;54
1;162;8;2;7;103;95;198
1;163;8;3;4;257;41;298
1;164;8;4;5;298;53;351
1;165;8;5;10;368;84;452
1;166;8;6;3;466;55;521
1;167;8;7;9;521;54;575
1;168;8;8;0;575;42;617
1;169;8;9;2;643;75;718
1;170;8;10;13;723;55;778
1;171;8;11;11;778;57;835
1;172;8;12;1;835;62;897
1;173;8;13;19;918;23;941
1;174;8;14;14;945;28;973
1;175;8;15;16;1016;3;1019
1;176;8;16;17;1056;83;1139
1;177;8;17;15;1167;88;1255
1;178;8;18;18;1281;11;1292
1;179;8;19;6;1292;68;1360
1;180;9;0;17;0;78;78
1;181;9;1;14;78;63;141
1;182;9;2;5;141;21;162
1;183;9;3;10;205;64;269
1;184;9;4;13;269;91;360
1;185;9;5;11;360;75;435
1;186;9;6;9;435;53;488
1;187;9;7;4;518;35;553
1;188;9;8;2;553;77;630
1;189;9;9;7;635;29;664
1;190;9;10;0;664;68;732
1;191;9;11;3;747;92;839
1;192;9;12;6;881;89;970
1;193;9;13;8;970;49;1019
1;194;9;14;18;1019;47;1066
1;195;9;15;1;1187;33;1220
1;196;9;16;15;1262;4;1266
1;197;9;17;16;1266;58;1324
1;198;9;18;19;1367;18;1385
1;199;9;19;12;1385;33;1418
1;200;10;0;2;0;25;25
1;201;10;1;17;78;86;164
1;202;10;2;9;215;55;270
1;203;10;3;14;272;68;340
1;204;10;4;1;414;56;470
1;205;10;5;7;664;43;707
1;206;10;6;15;709;23;732
1;207;10;7;3;732;15;747
1;208;10;8;4;765;88;853
1;209;10;9;6;853;28;881
1;210;10;10;5;884;41;925
1;211;10;11;0;951;87;1038
1;212;10;12;18;1069;75;1144
1;213;10;13;11;1146;77;1223
1;214;10;14;10;1223;49;1272
1;215;10;15;12;1272;52;1324
1;216;10;16;16;1324;80;1404
1;217;10;17;8;1404;25;1429
1;218;10;18;19;1463;94;1557
1;219;10;19;13;1581;55;1636
1;220;11;0;19;0;40;40
1;221;11;1;10;40;29;69
1;222;11;2;9;69;27;96
1;223;11;3;4;96;70;166
1;224;11;4;1;178;76;254
1;225;11;5;7;287;19;306
1;226;11;6;18;306;67;373
1;227;11;7;2;388;9;397
1;228;11;8;15;433;10;443
1;229;11;9;11;443;8;451
1;230;11;10;3;521;83;604
1;231;11;11;8;604;49;653
1;232;11;12;13;778;70;848
1;233;11;13;16;848;62;910
1;234;11;14;6;970;70;1040
1;235;11;15;12;1040;38;1078
1;236;11;16;17;1139;68;1207
1;237;11;17;5;1207;46;1253
1;238;11;18;14;1253;77;1330
1;239;11;19;0;1398;9;1407
1;240;12;0;0;180;72;252
1;241;12;1;16;254;82;336
1;242;12;2;1;336;78;414
