run;task;job;operation;machine;start;duration;completion
1;0;0;0;7;1;86;87
1;1;0;1;13;89;43;132
1;2;0;2;17;145;61;206
1;3;0;3;6;206;99;305
1;4;0;4;8;305;7;312
1;5;0;5;11;312;70;382
1;6;0;6;4;382;21;403
1;7;0;7;3;403;2;405
1;8;0;8;12;429;88;517
1;9;0;9;18;541;38;579
1;10;0;10;9;579;65;644
1;11;0;11;2;687;81;768
1;12;0;12;0;768;38;806
1;13;0;13;1;806;51;857
1;14;0;14;10;858;81;939
1;15;0;15;16;939;37;976
1;16;0;16;15;1003;72;1075
1;17;0;17;14;1121;94;1215
1;18;0;18;5;1215;44;1259
1;19;0;19;19;1476;99;1575
1;20;1;0;7;177;80;257
1;21;1;1;17;373;66;439
1;22;1;2;16;439;90;529
1;23;1;3;10;529;83;612
1;24;1;4;0;612;89;701
1;25;1;5;15;781;7;788
1;26;1;6;12;874;55;929
1;27;1;7;1;929;17;946
1;28;1;8;2;946;13;959
1;29;1;9;9;977;45;1022
1;30;1;10;18;1022;28;1050
1;31;1;11;5;1052;73;1125
1;32;1;12;3;1130;44;1174
1;33;1;13;6;1174;65;1239
1;34;1;14;19;1265;50;1315
1;35;1;15;14;1315;84;1399
1;36;1;16;4;1399;70;1469
1;37;1;17;11;1485;71;1556
1;38;1;18;8;1556;32;1588
1;39;1;19;13;1608;91;1699
1;40;2;0;11;7;90;97
1;41;2;1;17;97;43;140
1;42;2;2;19;140;37;177
1;43;2;3;0;179;71;250
1;44;2;4;2;278;64;342
1;45;2;5;4;465;88;553
1;46;2;6;8;553;27;580
1;47;2;7;14;593;30;623
1;48;2;8;10;623;34;657
1;49;2;9;3;657;99;756
1;50;2;10;5;756;10;766
1;51;2;11;12;766;44;810
1;52;2;12;18;810;99;909
1;53;2;13;15;909;94;1003
1;54;2;14;1;1253;96;1349
1;55;2;15;16;1356;98;1454
1;56;2;16;6;1454;44;1498
1;57;2;17;7;1498;7;1505
1;58;2;18;9;1505;33;1538
1;59;2;19;13;1549;59;1608
1;60;3;0;2;0;34;34
1;61;3;1;7;87;52;139
1;62;3;2;17;140;5;145
