run;task;job;operation;machine;start;duration;completion
1;0;0;0;10;158;47;205
1;1;0;1;2;205;61;266
1;2;0;2;9;270;7;277
1;3;0;3;3;277;13;290
1;4;0;4;7;308;52;360
1;5;0;5;4;387;33;420
1;6;0;6;18;420;83;503
1;7;0;7;12;503;60;563
1;8;0;8;6;563;57;620
1;9;0;9;14;620;7;627
1;10;0;10;15;627;74;701
1;11;0;11;0;852;93;945
1;12;0;12;5;971;59;1030
1;13;0;13;17;1163;46;1209
1;14;0;14;8;1229;7;1236
1;15;0;15;13;1322;84;1406
1;16;0;16;19;1406;56;1462
1;17;0;17;11;1462;58;1520
1;18;0;18;16;1608;45;1653
1;19;0;19;1;1653;4;1657
1;20;1;0;0;0;97;97
1;21;1;1;14;141;15;156
1;22;1;2;2;156;18;174
1;23;1;3;11;238;73;311
1;24;1;4;8;311;37;348
1;25;1;5;6;620;94;714
1;26;1;6;7;714;20;734
1;27;1;7;15;734;69;803
1;28;1;8;12;803;13;816
1;29;1;9;18;816;26;842
1;30;1;10;1;890;48;938
1;31;1;11;16;951;71;1022
1;32;1;12;13;1171;96;1267
1;33;1;13;19;1297;5;1302
1;34;1;14;10;1303;42;1345
1;35;1;15;5;1348;15;1363
1;36;1;16;4;1388;64;1452
1;37;1;17;3;1489;36;1525
1;38;1;18;17;1553;6;1559
1;39;1;19;9;1559;74;1633
1;40;2;0;8;81;87;168
1;41;2;1;7;200;89;289
1;42;2;2;1;289;28;317
1;43;2;3;12;335;81;416
1;44;2;4;4;545;47;592
1;45;2;5;18;592;53;645
1;46;2;6;14;758;67;825
1;47;2;7;2;829;78;907
1;48;2;8;15;909;14;923
1;49;2;9;10;923;92;1015
1;50;2;10;11;1015;94;1109
1;51;2;11;16;1109;26;1135
1;52;2;12;0;1157;68;1225
1;53;2;13;17;1225;36;1261
1;54;2;14;9;1261;79;1340
1;55;2;15;5;1413;71;1484
1;56;2;16;13;1484;94;1578
1;57;2;17;19;1578;28;1606
1;58;2;18;6;1606;25;1631
1;59;2;19;3;1631;2;1633
1;60;3;0;10;269;99;368
1;61;3;1;15;368;65;433
1;62;3;2;0;433;9;442
1;63;3;3;6;442;52;494
1;64;3;4;18;503;10;513
1;65;3;5;16;513;55;568
1;66;3;6;9;568;20;588
1;67;3;7;2;710;67;777
1;68;3;8;19;802;69;871
1;69;3;9;5;871;16;887
1;70;3;10;11;902;10;912
1;71;3;11;13;1035;54;1089
1;72;3;12;8;1182;47;1229
1;73;3;13;7;1229;4;1233
1;74;3;14;4;1233;66;1299
1;75;3;15;17;1334;33;1367
1;76;3;16;12;1397;9;1406
1;77;3;17;1;1406;53;1459
1;78;3;18;3;1459;30;1489
1;79;3;19;14;1503;29;1532
1;80;4;0;10;0;33;33
1;81;4;1;18;33;64;97
1;82;4;2;16;127;17;144
1;83;4;3;4;166;81;247
1;84;4;4;5;247;42;289
1;85;4;5;9;289;60;349
1;86;4;6;8;349;14;363
1;87;4;7;3;363;95;458
1;88;4;8;12;458;36;494
1;89;4;9;14;510;95;605
1;90;4;10;17;605;37;642
1;91;4;11;1;642;85;727
1;92;4;12;0;734;48;782
1;93;4;13;11;828;74;902
1;94;4;14;2;968;76;1044
1;95;4;15;19;1229;68;1297
1;96;4;16;15;1297;77;1374
1;97;4;17;13;1406;14;1420
1;98;4;18;7;1420;91;1511
1;99;4;19;6;1511;69;1580
1;100;5;0;3;0;86;86
1;101;5;1;12;105;16;121
1;102;5;2;9;121;34;155
1;103;5;3;11;155;83;238
1;104;5;4;19;238;79;317
1;105;5;5;14;340;89;429
1;106;5;6;2;496;22;518
1;107;5;7;1;518;74;592
1;108;5;8;10;624;58;682
1;109;5;9;13;771;71;842
1;110;5;10;5;842;22;864
1;111;5;11;8;864;36;900
1;112;5;12;7;900;53;953
1;113;5;13;17;1083;80;1163
1;114;5;14;16;1219;53;1272
1;115;5;15;18;1291;1;1292
1;116;5;16;0;1299;57;1356
1;117;5;17;15;1539;68;1607
1;118;5;18;4;1607;26;1633
1;119;5;19;6;1633;26;1659
1;120;6;0;2;0;4;4
1;121;6;1;7;360;83;443
1;122;6;2;6;494;26;520
1;123;6;3;19;520;54;574
1;124;6;4;5;574;16;590
1;125;6;5;9;590;88;678
1;126;6;6;11;678;16;694
1;127;6;7;16;778;61;839
1;128;6;8;10;839;41;880
1;129;6;9;8;900;54;954
1;130;6;10;1;961;98;1059
1;131;6;11;18;1061;3;1064
1;132;6;12;4;1064;84;1148
1;133;6;13;0;1225;11;1236
1;134;6;14;13;1267;55;1322
1;135;6;15;3;1322;18;1340
1;136;6;16;15;1374;67;1441
1;137;6;17;14;1441;62;1503
1;138;6;18;12;1537;17;1554
1;139;6;19;17;1625;31;1656
1;140;7;0;12;0;16;16
1;141;7;1;7;443;99;542
1;142;7;2;18;542;46;588
1;143;7;3;19;588;40;628
1;144;7;4;5;628;54;682
1;145;7;5;10;682;27;709
1;146;7;6;8;709;71;780
1;147;7;7;14;825;95;920
1;148;7;8;11;920;9;929
1;149;7;9;17;954;46;1000
1;150;7;10;0;1032;57;1089
1;151;7;11;9;1089;86;1175
1;152;7;12;15;1180;7;1187
1;153;7;13;6;1187;16;1203
1;154;7;14;1;1303;70;1373
1;155;7;15;4;1373;15;1388
1;156;7;16;3;1388;71;1459
1;157;7;17;2;1459;41;1500
1;158;7;18;16;1525;83;1608
1;159;7;19;13;1633;14;1647
1;160;8;0;8;51;30;81
1;161;8;1;12;81;24;105
1;162;8;2;7;105;95;200
1;163;8;3;4;249;41;290
1;164;8;4;5;290;53;343
1;165;8;5;10;368;84;452
1;166;8;6;3;458;55;513
1;167;8;7;9;513;54;567
1;168;8;8;0;567;42;609
1;169;8;9;2;635;75;710
1;170;8;10;13;716;55;771
1;171;8;11;11;771;57;828
1;172;8;12;1;828;62;890
1;173;8;13;19;890;23;913
1;174;8;14;14;920;28;948
1;175;8;15;16;948;3;951
1;176;8;16;17;1000;83;1083
1;177;8;17;15;1092;88;1180
1;178;8;18;18;1280;11;1291
1;179;8;19;6;1331;68;1399
1;180;9;0;17;0;78;78
1;181;9;1;14;78;63;141
1;182;9;2;5;141;21;162
1;183;9;3;10;205;64;269
1;184;9;4;13;269;91;360
1;185;9;5;11;360;75;435
1;186;9;6;9;435;53;488
1;187;9;7;4;510;35;545
1;188;9;8;2;545;77;622
1;189;9;9;7;637;29;666
1;190;9;10;0;666;68;734
1;191;9;11;3;747;92;839
1;192;9;12;6;876;89;965
1;193;9;13;8;965;49;1014
1;194;9;14;18;1014;47;1061
1;195;9;15;1;1110;33;1143
1;196;9;16;15;1243;4;1247
1;197;9;17;16;1272;58;1330
1;198;9;18;19;1346;18;1364
1;199;9;19;12;1364;33;1397
1;200;10;0;2;4;25;29
1;201;10;1;17;78;86;164
1;202;10;2;9;215;55;270
1;203;10;3;14;272;68;340
1;204;10;4;1;414;56;470
1;205;10;5;7;666;43;709
1;206;10;6;15;709;23;732
1;207;10;7;3;732;15;747
1;208;10;8;4;747;88;835
1;209;10;9;6;848;28;876
1;210;10;10;5;887;41;928
1;211;10;11;0;945;87;1032
1;212;10;12;18;1068;75;1143
1;213;10;13;11;1143;77;1220
1;214;10;14;10;1220;49;1269
1;215;10;15;12;1269;52;1321
1;216;10;16;16;1330;80;1410
1;217;10;17;8;1410;25;1435
1;218;10;18;19;1462;94;1556
1;219;10;19;13;1578;55;1633
1;220;11;0;19;0;40;40
1;221;11;1;10;40;29;69
1;222;11;2;9;69;27;96
1;223;11;3;4;96;70;166
1;224;11;4;1;178;76;254
1;225;11;5;7;289;19;308
1;226;11;6;18;308;67;375
1;227;11;7;2;487;9;496
1;228;11;8;15;496;10;506
1;229;11;9;11;506;8;514
1;230;11;10;3;514;83;597
1;231;11;11;8;597;49;646
1;232;11;12;13;646;70;716
1;233;11;13;16;716;62;778
1;234;11;14;6;778;70;848
1;235;11;15;12;848;38;886
1;236;11;16;17;886;68;954
1;237;11;17;5;1090;46;1136
1;238;11;18;14;1136;77;1213
1;239;11;19;0;1356;9;1365
1;240;12;0;0;180;72;252
1;241;12;1;16;254;82;336
1;242;12;2;1;336;78;414
1;243;12;3;12;416;12;428
1;244;12;4;17;428;98;526
1;245;12;5;13;526;98;624
1;246;12;6;8;646;46;692
1;247;12;7;19;723;79;802
1;248;12;8;4;835;88;923
1;249;12;9;3;923;11;934
1;250;12;10;7;953;36;989
1;251;12;11;9;1001;67;1068
1;252;12;12;18;1143;97;1240
1;253;12;13;15;1252;22;1274
1;254;12;14;10;1345;53;1398
1;255;12;15;6;1399;21;1420
1;256;12;16;2;1420;22;1442
1;257;12;17;11;1442;17;1459
1;258;12;18;5;1484;43;1527
1;259;12;19;14;1532;60;1592
1;260;13;0;7;43;60;103
1;261;13;1;12;148;77;225
1;262;13;2;13;225;32;257
1;263;13;3;8;257;51;308
1;264;13;4;17;308;31;339
1;265;13;5;9;349;65;414
1;266;13;6;16;414;18;432
1;267;13;7;10;452;3;455
1;268;13;8;6;520;31;551
1;269;13;9;3;597;12;609
1;270;13;10;14;627;35;662
1;271;13;11;4;662;54;716
1;272;13;12;11;716;44;760
1;273;13;13;19;871;10;881
1;274;13;14;5;928;43;971
1;275;13;15;1;1143;77;1220
1;276;13;16;18;1240;40;1280
1;277;13;17;15;1441;98;1539
1;278;13;18;0;1539;69;1608
1;279;13;19;2;1608;33;1641
1;280;14;0;5;6;72;78
1;281;14;1;10;116;42;158
1;282;14;2;1;158;20;178
1;283;14;3;4;247;2;249
1;284;14;4;2;266;50;316
1;285;14;5;6;332;67;399
1;286;14;6;14;429;81;510
1;287;14;7;7;542;95;637
1;288;14;8;11;637;39;676
1;289;14;9;18;694;45;739
1;290;14;10;9;739;82;821
1;291;14;11;13;842;50;892
1;292;14;12;15;923;89;1012
1;293;14;13;3;1012;77;1089
1;294;14;14;0;1236;63;1299
1;295;14;15;19;1302;44;1346
1;296;14;16;17;1367;42;1409
1;297;14;17;16;1410;40;1450
1;298;14;18;12;1451;86;1537
1;299;14;19;8;1537;84;1621
1;300;15;0;4;0;62;62
1;301;15;1;13;62;6;68
1;302;15;2;18;183;46;229
1;303;15;3;3;290;40;330
1;304;15;4;19;330;75;405
1;305;15;5;10;455;89;544
1;306;15;6;14;605;11;616
1;307;15;7;2;622;13;635
1;308;15;8;12;635;89;724
1;309;15;9;1;727;71;798
1;310;15;10;7;811;69;880
1;311;15;11;11;929;86;1015
1;312;15;12;5;1030;60;1090
1;313;15;13;8;1090;92;1182
1;314;15;14;15;1187;56;1243
1;315;15;15;6;1243;88;1331
1;316;15;16;9;1340;80;1420
1;317;15;17;0;1420;18;1438
1;318;15;18;16;1450;75;1525
1;319;15;19;17;1559;66;1625
1;320;16;0;8;0;51;51
1;321;16;1;15;51;16;67
1;322;16;2;16;67;60;127
1;323;16;3;19;127;38;165
1;324;16;4;5;195;43;238
1;325;16;5;6;238;94;332
1;326;16;6;12;332;3;335
1;327;16;7;2;335;53;388
1;328;16;8;10;544;80;624
1;329;16;9;14;662;96;758
1;330;16;10;0;782;70;852
1;331;16;11;3;852;66;918
1;332;16;12;9;918;83;1001
1;333;16;13;13;1089;82;1171
1;334;16;14;1;1220;83;1303
1;335;16;15;4;1303;70;1373
1;336;16;16;11;1376;22;1398
1;337;16;17;17;1409;94;1503
1;338;16;18;18;1503;46;1549
1;339;16;19;7;1602;57;1659
1;340;17;0;5;0;6;6
1;341;17;1;19;40;28;68
1;342;17;2;11;68;71;139
1;343;17;3;12;139;9;148
1;344;17;4;6;148;27;175
1;345;17;5;3;175;88;263
1;346;17;6;4;420;90;510
1;347;17;7;8;510;72;582
1;348;17;8;1;592;43;635
1;349;17;9;17;642;16;658
1;350;17;10;18;658;36;694
1;351;17;11;2;777;44;821
1;352;17;12;13;906;41;947
1;353;17;13;14;948;37;985
1;354;17;14;15;1012;80;1092
1;355;17;15;16;1135;84;1219
1;356;17;16;10;1398;86;1484
1;357;17;17;7;1511;91;1602
1;358;17;18;0;1608;24;1632
1;359;17;19;9;1633;3;1636
1;360;18;0;7;0;43;43
1;361;18;1;1;43;27;70
1;362;18;2;10;70;46;116
1;363;18;3;18;116;67;183
1;364;18;4;14;183;89;272
1;365;18;5;16;336;10;346
1;366;18;6;5;346;63;409
1;367;18;7;13;409;33;442
1;368;18;8;4;592;14;606
1;369;18;9;19;628;95;723
1;370;18;10;2;907;61;968
1;371;18;11;6;968;66;1034
1;372;18;12;0;1089;68;1157
1;373;18;13;12;1157;46;1203
1;374;18;14;11;1220;27;1247
1;375;18;15;15;1247;5;1252
1;376;18;16;3;1253;17;1270
1;377;18;17;17;1270;64;1334
1;378;18;18;8;1347;10;1357
1;379;18;19;9;1420;74;1494
1;380;19;0;0;97;83;180
1;381;19;1;9;180;35;215
1;382;19;2;16;215;39;254
1;383;19;3;4;290;97;387
1;384;19;4;2;388;99;487
1;385;19;5;7;734;77;811
1;386;19;6;15;811;98;909
1;387;19;7;13;947;88;1035
1;388;19;8;1;1059;51;1110
1;389;19;9;6;1110;31;1141
1;390;19;10;19;1141;88;1229
1;391;19;11;3;1229;24;1253
1;392;19;12;10;1269;34;1303
1;393;19;13;8;1303;44;1347
1;394;19;14;11;1347;29;1376
1;395;19;15;5;1376;37;1413
1;396;19;16;18;1413;23;1436
1;397;19;17;12;1436;15;1451
1;398;19;18;17;1503;50;1553
1;399;19;19;14;1592;56;1648
