run;task;job;operation;machine;start;duration;completion
1;0;0;0;7;0;86;86
1;1;0;1;13;89;43;132
1;2;0;2;17;145;61;206
1;3;0;3;6;207;99;306
1;4;0;4;8;330;7;337
1;5;0;5;11;337;70;407
1;6;0;6;4;431;21;452
1;7;0;7;3;452;2;454
1;8;0;8;12;495;88;583
1;9;0;9;18;583;38;621
1;10;0;10;9;621;65;686
1;11;0;11;2;686;81;767
1;12;0;12;0;767;38;805
1;13;0;13;1;805;51;856
1;14;0;14;10;856;81;937
1;15;0;15;16;937;37;974
1;16;0;16;15;991;72;1063
1;17;0;17;14;1077;94;1171
1;18;0;18;5;1171;44;1215
1;19;0;19;19;1446;99;1545
1;20;1;0;7;176;80;256
1;21;1;1;17;373;66;439
1;22;1;2;16;439;90;529
1;23;1;3;10;591;83;674
1;24;1;4;0;674;89;763
1;25;1;5;15;777;7;784
1;26;1;6;12;842;55;897
1;27;1;7;1;897;17;914
1;28;1;8;2;914;13;927
1;29;1;9;9;937;45;982
1;30;1;10;18;993;28;1021
1;31;1;11;5;1021;73;1094
1;32;1;12;3;1098;44;1142
1;33;1;13;6;1142;65;1207
1;34;1;14;19;1207;50;1257
1;35;1;15;14;1269;84;1353
1;36;1;16;4;1353;70;1423
1;37;1;17;11;1479;71;1550
1;38;1;18;8;1550;32;1582
1;39;1;19;13;1596;91;1687
1;40;2;0;11;0;90;90
1;41;2;1;17;90;43;133
1;42;2;2;19;133;37;170
1;43;2;3;0;179;71;250
1;44;2;4;2;278;64;342
1;45;2;5;4;342;88;430
1;46;2;6;8;430;27;457
1;47;2;7;14;457;30;487
1;48;2;8;10;557;34;591
1;49;2;9;3;592;99;691
1;50;2;10;5;691;10;701
1;51;2;11;12;701;44;745
1;52;2;12;18;783;99;882
1;53;2;13;15;897;94;991
1;54;2;14;1;1218;96;1314
1;55;2;15;16;1353;98;1451
1;56;2;16;6;1451;44;1495
1;57;2;17;7;1495;7;1502
1;58;2;18;9;1502;33;1535
1;59;2;19;13;1537;59;1596
1;60;3;0;2;0;34;34
1;61;3;1;7;86;52;138
1;62;3;2;17;138;5;143
1;63;3;3;12;143;4;147
1;64;3;4;1;153;84;237
1;65;3;5;16;237;54;291
1;66;3;6;13;291;3;294
1;67;3;7;6;306;97;403
1;68;3;8;19;563;39;602
1;69;3;9;3;691;9;700
1;70;3;10;18;700;9;709
1;71;3;11;11;709;91;800
1;72;3;12;5;835;60;895
1;73;3;13;0;915;4;919
1;74;3;14;4;919;63;982
1;75;3;15;14;982;3;985
1;76;3;16;8;1082;35;1117
1;77;3;17;10;1117;79;1196
1;78;3;18;15;1299;66;1365
1;79;3;19;9;1535;97;1632
1;80;4;0;3;0;52;52
1;81;4;1;5;287;51;338
1;82;4;2;12;357;72;429
1;83;4;3;0;429;24;453
1;84;4;4;10;461;96;557
1;85;4;5;17;559;54;613
1;86;4;6;16;626;51;677
1;87;4;7;2;793;61;854
1;88;4;8;7;877;92;969
1;89;4;9;8;1001;81;1082
1;90;4;10;9;1089;74;1163
1;91;4;11;18;1163;49;1212
1;92;4;12;19;1257;24;1281
1;93;4;13;4;1281;59;1340
1;94;4;14;13;1340;4;1344
1;95;4;15;11;1389;21;1410
1;96;4;16;1;1449;78;1527
1;97;4;17;6;1527;2;1529
1;98;4;18;15;1554;3;1557
1;99;4;19;14;1557;49;1606
1;100;5;0;9;0;42;42
1;101;5;1;13;42;47;89
1;102;5;2;6;89;10;99
1;103;5;3;0;106;27;133
1;104;5;4;7;138;38;176
1;105;5;5;18;177;92;269
1;106;5;6;12;269;88;357
1;107;5;7;17;357;16;373
1;108;5;8;19;373;3;376
1;109;5;9;10;405;56;461
1;110;5;10;3;461;80;541
1;111;5;11;4;541;10;551
1;112;5;12;16;551;26;577
1;113;5;13;1;577;78;655
1;114;5;14;15;655;69;724
1;115;5;15;8;910;91;1001
1;116;5;16;2;1001;82;1083
1;117;5;17;11;1083;77;1160
1;118;5;18;14;1353;73;1426
1;119;5;19;5;1539;96;1635
1;120;6;0;7;281;19;300
1;121;6;1;3;300;38;338
1;122;6;2;5;338;83;421
1;123;6;3;17;509;50;559
1;124;6;4;14;562;31;593
1;125;6;5;19;602;87;689
1;126;6;6;8;736;67;803
1;127;6;7;9;803;99;902
1;128;6;8;13;902;69;971
1;129;6;9;11;971;77;1048
1;130;6;10;1;1048;4;1052
1;131;6;11;12;1052;31;1083
1;132;6;12;16;1085;96;1181
1;133;6;13;0;1181;77;1258
1;134;6;14;2;1258;80;1338
1;135;6;15;18;1342;68;1410
1;136;6;16;15;1412;74;1486
1;137;6;17;4;1486;86;1572
1;138;6;18;10;1572;30;1602
1;139;6;19;6;1602;54;1656
1;140;7;0;15;0;25;25
1;141;7;1;16;117;47;164
1;142;7;2;12;164;10;174
1;143;7;3;5;178;16;194
1;144;7;4;4;194;83;277
1;145;7;5;9;277;62;339
1;146;7;6;18;367;3;370
1;147;7;7;3;381;38;419
1;148;7;8;8;457;87;544
1;149;7;9;19;544;19;563
1;150;7;10;17;613;98;711
1;151;7;11;6;711;2;713
1;152;7;12;13;791;58;849
1;153;7;13;11;849;30;879
1;154;7;14;0;893;22;915
1;155;7;15;7;969;55;1024
1;156;7;16;14;1171;80;1251
1;157;7;17;10;1312;69;1381
1;158;7;18;1;1562;77;1639
1;159;7;19;2;1639;40;1679
1;160;8;0;2;34;17;51
1;161;8;1;5;80;98;178
1;162;8;2;6;178;25;203
1;163;8;3;19;203;41;244
1;164;8;4;4;277;62;339
1;165;8;5;18;339;28;367
1;166;8;6;1;377;52;429
1;167;8;7;0;453;5;458
1;168;8;8;8;544;25;569
1;169;8;9;9;569;37;606
1;170;8;10;7;606;93;699
1;171;8;11;12;897;63;960
1;172;8;12;13;971;23;994
1;173;8;13;14;994;58;1052
1;174;8;14;17;1052;92;1144
1;175;8;15;15;1159;70;1229
1;176;8;16;16;1263;90;1353
1;177;8;17;3;1353;29;1382
1;178;8;18;10;1382;26;1408
1;179;8;19;11;1410;69;1479
1;180;9;0;19;0;41;41
1;181;9;1;0;41;65;106
1;182;9;2;17;251;34;285
1;183;9;3;14;343;4;347
1;184;9;4;7;399;73;472
1;185;9;5;11;472;79;551
1;186;9;6;8;569;58;627
1;187;9;7;6;655;14;669
1;188;9;8;12;745;97;842
1;189;9;9;4;842;71;913
1;190;9;10;10;937;97;1034
1;191;9;11;2;1083;95;1178
1;192;9;12;16;1181;58;1239
1;193;9;13;13;1239;12;1251
1;194;9;14;3;1251;17;1268
1;195;9;15;9;1268;66;1334
1;196;9;16;1;1334;78;1412
1;197;9;17;15;1486;68;1554
1;198;9;18;18;1554;69;1623
1;199;9;19;5;1635;53;1688
1;200;10;0;10;57;27;84
1;201;10;1;4;108;83;191
1;202;10;2;14;191;20;211
1;203;10;3;9;211;12;223
1;204;10;4;19;244;86;330
1;205;10;5;6;451;34;485
1;206;10;6;18;489;36;525
1;207;10;7;0;525;28;553
1;208;10;8;13;553;63;616
1;209;10;9;12;663;37;700
1;210;10;10;16;762;23;785
1;211;10;11;5;785;50;835
1;212;10;12;7;1151;90;1241
1;213;10;13;8;1241;5;1246
1;214;10;14;17;1246;17;1263
1;215;10;15;3;1268;80;1348
1;216;10;16;1;1527;35;1562
1;217;10;17;2;1562;4;1566
1;218;10;18;15;1566;41;1607
1;219;10;19;11;1608;81;1689
1;220;11;0;4;0;85;85
1;221;11;1;18;85;92;177
1;222;11;2;12;177;90;267
1;223;11;3;15;267;95;362
1;224;11;4;3;362;19;381
1;225;11;5;8;803;59;862
1;226;11;6;19;875;94;969
1;227;11;7;9;1014;75;1089
1;228;11;8;5;1094;75;1169
1;229;11;9;6;1207;47;1254
1;230;11;10;16;1254;9;1263
1;231;11;11;14;1263;6;1269
1;232;11;12;10;1269;43;1312
1;233;11;13;0;1312;30;1342
1;234;11;14;2;1342;88;1430
1;235;11;15;1;1430;19;1449
1;236;11;16;17;1449;10;1459
1;237;11;17;13;1459;76;1535
1;238;11;18;11;1550;58;1608
1;239;11;19;7;1608;29;1637
1;240;12;0;4;85;23;108
1;241;12;1;5;504;87;591
1;242;12;2;6;605;50;655
1;243;12;3;7;699;76;775
1;244;12;4;11;800;26;826
1;245;12;5;10;826;28;854
1;246;12;6;0;857;36;893
1;247;12;7;17;897;35;932
1;248;12;8;2;932;4;936
1;249;12;9;9;982;32;1014
1;250;12;10;14;1052;22;1074
1;251;12;11;13;1092;74;1166
1;252;12;12;1;1166;52;1218
1;253;12;13;16;1239;13;1252
1;254;12;14;8;1252;14;1266
1;255;12;15;19;1281;61;1342
1;256;12;16;15;1365;47;1412
1;257;12;17;12;1443;87;1530
1;258;12;18;3;1530;73;1603
1;259;12;19;18;1623;64;1687
1;260;13;0;5;0;80;80
1;261;13;1;0;136;43;179
1;262;13;2;17;206;45;251
1;263;13;3;14;251;92;343
1;264;13;4;8;343;68;411
1;265;13;5;12;429;66;495
1;266;13;6;2;581;60;641
1;267;13;7;9;686;37;723
1;268;13;8;18;723;60;783
1;269;13;9;6;783;51;834
1;270;13;10;19;834;41;875
1;271;13;11;3;875;61;936
1;272;13;12;13;994;98;1092
1;273;13;13;7;1092;59;1151
1;274;13;14;4;1151;95;1246
1;275;13;15;15;1261;38;1299
1;276;13;16;11;1322;67;1389
1;277;13;17;1;1412;12;1424
1;278;13;18;10;1452;95;1547
1;279;13;19;16;1547;22;1569
1;280;14;0;10;0;57;57
1;281;14;1;1;57;96;153
1;282;14;2;15;153;11;164
1;283;14;3;5;194;25;219
1;284;14;4;8;219;69;288
1;285;14;5;4;452;59;511
1;286;14;6;9;522;45;567
1;287;14;7;13;616;52;668
1;288;14;8;14;668;85;753
1;289;14;9;2;767;26;793
1;290;14;10;17;806;91;897
1;291;14;11;6;898;57;955
1;292;14;12;3;955;30;985
1;293;14;13;16;1053;32;1085
1;294;14;14;19;1085;58;1143
1;295;14;15;11;1160;40;1200
1;296;14;16;7;1241;11;1252
1;297;14;17;18;1252;19;1271
1;298;14;18;0;1342;19;1361
1;299;14;19;12;1361;82;1443
1;300;15;0;1;237;81;318
1;301;15;1;5;421;83;504
1;302;15;2;2;504;77;581
1;303;15;3;16;581;45;626
1;304;15;4;11;626;63;689
1;305;15;5;17;711;95;806
1;306;15;6;14;806;25;831
1;307;15;7;8;862;48;910
1;308;15;8;9;910;27;937
1;309;15;9;18;937;56;993
1;310;15;10;4;993;54;1047
1;311;15;11;12;1083;82;1165
1;312;15;12;15;1229;32;1261
1;313;15;13;19;1342;99;1441
1;314;15;14;7;1441;41;1482
1;315;15;15;0;1482;1;1483
1;316;15;16;13;1535;2;1537
1;317;15;17;6;1537;61;1598
1;318;15;18;10;1602;23;1625
1;319;15;19;3;1625;26;1651
1;320;16;0;1;0;47;47
1;321;16;1;18;47;9;56
1;322;16;2;2;56;90;146
1;323;16;3;14;146;28;174
1;324;16;4;5;219;68;287
1;325;16;5;8;288;23;311
1;326;16;6;10;339;66;405
1;327;16;7;6;405;46;451
1;328;16;8;19;451;75;526
1;329;16;9;4;551;96;647
1;330;16;10;13;668;68;736
1;331;16;11;9;736;60;796
1;332;16;12;16;796;46;842
1;333;16;13;7;842;35;877
1;334;16;14;11;879;9;888
1;335;16;15;12;960;89;1049
1;336;16;16;15;1063;96;1159
1;337;16;17;0;1258;42;1300
1;338;16;18;3;1348;2;1350
1;339;16;19;17;1350;86;1436
1;340;17;0;11;90;90;180
1;341;17;1;3;180;52;232
1;342;17;2;14;232;10;242
1;343;17;3;7;256;25;281
1;344;17;4;1;318;59;377
1;345;17;5;13;377;55;432
1;346;17;6;18;459;30;489
1;347;17;7;9;489;33;522
1;348;17;8;19;526;18;544
1;349;17;9;12;583;80;663
1;350;17;10;8;663;73;736
1;351;17;11;15;736;41;777
1;352;17;12;4;777;9;786
1;353;17;13;6;834;64;898
1;354;17;14;16;974;79;1053
1;355;17;15;17;1144;31;1175
1;356;17;16;2;1178;79;1257
1;357;17;17;10;1408;44;1452
1;358;17;18;0;1452;14;1466
1;359;17;19;5;1466;73;1539
1;360;18;0;10;84;59;143
1;361;18;1;2;221;57;278
1;362;18;2;17;285;67;352
1;363;18;3;7;352;47;399
1;364;18;4;8;411;13;424
1;365;18;5;18;424;35;459
1;366;18;6;13;459;72;531
1;367;18;7;6;531;74;605
1;368;18;8;5;605;56;661
1;369;18;9;16;677;85;762
1;370;18;10;0;805;52;857
1;371;18;11;15;872;25;897
1;372;18;12;1;914;92;1006
1;373;18;13;3;1006;92;1098
1;374;18;14;12;1165;81;1246
1;375;18;15;11;1246;76;1322
1;376;18;16;9;1334;91;1425
1;377;18;17;14;1426;93;1519
1;378;18;18;19;1545;36;1581
1;379;18;19;4;1581;88;1669
1;380;19;0;8;0;28;28
1;381;19;1;16;28;89;117
1;382;19;2;0;133;3;136
1;383;19;3;2;146;75;221
1;384;19;4;11;221;31;252
1;385;19;5;10;252;87;339
1;386;19;6;19;376;66;442
1;387;19;7;17;442;67;509
1;388;19;8;7;509;34;543
1;389;19;9;14;543;19;562
1;390;19;10;3;562;30;592
1;391;19;11;4;647;91;738
1;392;19;12;13;738;53;791
