run;task;job;operation;machine;start;duration;completion
1;0;0;0;5;247;76;323
1;1;0;1;11;346;4;350
1;2;0;2;1;425;98;523
1;3;0;3;9;538;1;539
1;4;0;4;6;584;51;635
1;5;0;5;4;646;92;738
1;6;0;6;13;999;75;1074
1;7;0;7;3;1137;47;1184
1;8;0;8;7;1193;35;1228
1;9;0;9;10;1237;70;1307
1;10;0;10;12;1312;21;1333
1;11;0;11;14;1358;20;1378
1;12;0;12;2;1407;79;1486
1;13;0;13;8;1487;81;1568
1;14;0;14;0;1573;63;1636
1;15;1;0;11;0;71;71
1;16;1;1;8;71;85;156
1;17;1;2;4;200;3;203
1;18;1;3;9;203;45;248
1;19;1;4;1;263;13;276
1;20;1;5;2;912;57;969
1;21;1;6;12;1033;26;1059
1;22;1;7;5;1059;63;1122
1;23;1;8;10;1127;38;1165
1;24;1;9;13;1169;91;1260
1;25;1;10;6;1262;73;1335
1;26;1;11;7;1343;59;1402
1;27;1;12;14;1457;74;1531
1;28;1;13;0;1531;37;1568
1;29;1;14;3;1568;65;1633
1;30;2;0;9;0;60;60
1;31;2;1;2;131;74;205
1;32;2;2;0;259;35;294
1;33;2;3;13;335;73;408
1;34;2;4;10;433;49;482
1;35;2;5;6;482;1;483
1;36;2;6;11;540;92;632
1;37;2;7;3;659;5;664
1;38;2;8;8;664;41;705
1;39;2;9;14;791;2;793
1;40;2;10;12;938;95;1033
1;41;2;11;5;1122;28;1150
1;42;2;12;7;1254;37;1291
1;43;2;13;4;1325;78;1403
1;44;2;14;1;1405;86;1491
1;45;3;0;12;213;95;308
1;46;3;1;1;352;73;425
1;47;3;2;13;483;23;506
1;48;3;3;5;699;77;776
1;49;3;4;14;793;47;840
1;50;3;5;0;840;24;864
1;51;3;6;8;868;29;897
1;52;3;7;11;898;88;986
1;53;3;8;7;1084;69;1153
1;54;3;9;3;1184;49;1233
1;55;3;10;4;1233;28;1261
1;56;3;11;6;1338;66;1404
1;57;3;12;2;1563;4;1567
1;58;3;13;10;1567;41;1608
1;59;3;14;9;1608;3;1611
1;60;4;0;5;219;28;247
1;61;4;1;10;257;26;283
1;62;4;2;12;308;71;379
1;63;4;3;8;417;81;498
1;64;4;4;7;504;36;540
1;65;4;5;2;801;96;897
1;66;4;6;14;970;95;1065
1;67;4;7;9;1077;45;1122
1;68;4;8;13;1260;10;1270
1;69;4;9;4;1270;55;1325
1;70;4;10;11;1344;87;1431
1;71;4;11;0;1431;65;1496
1;72;4;12;6;1501;54;1555
1;73;4;13;1;1588;26;1614
1;74;4;14;3;1633;60;1693
1;75;5;0;4;106;40;146
1;76;5;1;11;165;36;201
1;77;5;2;2;205;5;210
1;78;5;3;14;287;78;365
1;79;5;4;12;495;63;558
1;80;5;5;5;593;96;689
1;81;5;6;10;720;25;745
1;82;5;7;8;746;86;832
1;83;5;8;1;856;85;941
1;84;5;9;6;941;56;997
1;85;5;10;9;1032;25;1057
1;86;5;11;0;1331;30;1361
1;87;5;12;13;1361;98;1459
1;88;5;13;3;1470;78;1548
1;89;5;14;7;1606;41;1647
1;90;6;0;2;0;90;90
1;91;6;1;3;90;15;105
1;92;6;2;0;163;89;252
1;93;6;3;6;252;87;339
1;94;6;4;14;365;52;417
1;95;6;5;11;481;59;540
1;96;6;6;7;540;22;562
1;97;6;7;5;947;42;989
1;98;6;8;4;1037;46;1083
1;99;6;9;12;1088;60;1148
1;100;6;10;13;1270;54;1324
1;101;6;11;8;1340;87;1427
1;102;6;12;9;1427;22;1449
1;103;6;13;1;1491;97;1588
1;104;6;14;10;1658;1;1659
1;105;7;0;14;61;51;112
1;106;7;1;5;141;75;216
1;107;7;2;6;216;2;218
1;108;7;3;8;218;86;304
1;109;7;4;9;481;19;500
1;110;7;5;10;947;88;1035
1;111;7;6;1;1068;20;1088
1;112;7;7;2;1088;88;1176
1;113;7;8;4;1207;24;1231
1;114;7;9;7;1291;42;1333
1;115;7;10;11;1441;90;1531
1;116;7;11;3;1548;20;1568
1;117;7;12;13;1572;29;1601
