run;task;job;operation;machine;start;duration;completion
1;0;0;0;18;196;84;280
1;1;0;1;15;339;9;348
1;2;0;2;6;348;34;382
1;3;0;3;8;399;62;461
1;4;0;4;14;461;11;472
1;5;0;5;12;481;60;541
1;6;0;6;19;563;43;606
1;7;0;7;11;606;52;658
1;8;0;8;7;723;77;800
1;9;0;9;4;800;37;837
1;10;0;10;9;837;15;852
1;11;0;11;16;852;43;895
1;12;0;12;10;895;8;903
1;13;0;13;13;911;5;916
1;14;0;14;3;916;36;952
1;15;0;15;5;952;56;1008
1;16;0;16;2;1008;46;1054
1;17;0;17;0;1085;51;1136
1;18;0;18;1;1143;86;1229
1;19;0;19;17;1344;86;1430
1;20;1;0;18;0;61;61
1;21;1;1;13;152;56;208
1;22;1;2;8;212;60;272
1;23;1;3;3;272;78;350
1;24;1;4;1;350;73;423
1;25;1;5;19;423;12;435
1;26;1;6;14;453;8;461
1;27;1;7;16;461;16;477
1;28;1;8;0;479;12;491
1;29;1;9;2;491;63;554
1;30;1;10;9;558;31;589
1;31;1;11;10;589;62;651
1;32;1;12;11;658;97;755
1;33;1;13;4;843;53;896
1;34;1;14;5;896;1;897
1;35;1;15;12;952;3;955
1;36;1;16;6;989;99;1088
1;37;1;17;7;1088;65;1153
1;38;1;18;15;1244;63;1307
1;39;1;19;17;1307;32;1339
1;40;2;0;10;20;86;106
1;41;2;1;7;106;53;159
1;42;2;2;4;159;59;218
1;43;2;3;17;269;12;281
1;44;2;4;14;281;34;315
1;45;2;5;0;370;27;397
1;46;2;6;8;397;2;399
1;47;2;7;1;423;86;509
1;48;2;8;16;576;85;661
1;49;2;9;5;661;21;682
1;50;2;10;3;682;58;740
1;51;2;11;13;744;70;814
1;52;2;12;2;814;55;869
1;53;2;13;15;869;77;946
1;54;2;14;6;974;15;989
1;55;2;15;18;1065;20;1085
1;56;2;16;19;1085;32;1117
1;57;2;17;12;1117;42;1159
1;58;2;18;11;1159;17;1176
1;59;2;19;9;1176;38;1214
1;60;3;0;2;0;3;3
1;61;3;1;19;52;13;65
1;62;3;2;5;102;67;169
1;63;3;3;16;169;13;182
1;64;3;4;11;182;63;245
1;65;3;5;15;251;88;339
1;66;3;6;13;339;68;407
1;67;3;7;4;433;21;454
1;68;3;8;0;456;21;477
1;69;3;9;8;477;86;563
1;70;3;10;17;563;7;570
1;71;3;11;6;570;91;661
1;72;3;12;18;722;8;730
1;73;3;13;10;837;56;893
1;74;3;14;9;902;92;994
1;75;3;15;3;1027;58;1085
1;76;3;16;1;1229;94;1323
1;77;3;17;7;1323;54;1377
1;78;3;18;12;1377;57;1434
1;79;3;19;14;1462;87;1549
1;80;4;0;12;0;29;29
1;81;4;1;15;29;74;103
1;82;4;2;2;103;89;192
1;83;4;3;3;221;18;239
1;84;4;4;11;311;38;349
1;85;4;5;7;349;75;424
1;86;4;6;10;430;18;448
1;87;4;7;17;448;15;463
1;88;4;8;9;463;95;558
1;89;4;9;16;565;11;576
1;90;4;10;0;648;24;672
1;91;4;11;13;672;4;676
1;92;4;12;4;676;12;688
1;93;4;13;14;730;17;747
1;94;4;14;1;747;34;781
1;95;4;15;19;781;35;816
1;96;4;16;8;816;62;878
1;97;4;17;6;882;90;972
1;98;4;18;5;1256;48;1304
1;99;4;19;18;1348;21;1369
1;100;5;0;6;0;11;11
1;101;5;1;12;34;14;48
1;102;5;2;13;48;90;138
1;103;5;3;8;138;74;212
1;104;5;4;14;212;67;279
1;105;5;5;0;279;91;370
1;106;5;6;5;370;70;440
1;107;5;7;11;531;8;539
1;108;5;8;7;594;7;601
1;109;5;9;2;650;49;699
1;110;5;10;19;743;13;756
1;111;5;11;3;756;78;834
1;112;5;12;1;879;75;954
1;113;5;13;18;954;80;1034
1;114;5;14;4;1051;31;1082
1;115;5;15;15;1101;22;1123
1;116;5;16;10;1125;99;1224
1;117;5;17;16;1224;66;1290
1;118;5;18;9;1290;80;1370
1;119;5;19;17;1517;66;1583
1;120;6;0;11;0;97;97
1;121;6;1;15;103;63;166
1;122;6;2;17;166;11;177
1;123;6;3;7;177;71;248
1;124;6;4;18;306;1;307
1;125;6;5;9;318;63;381
1;126;6;6;12;388;70;458
1;127;6;7;4;458;33;491
1;128;6;8;16;491;74;565
1;129;6;9;1;636;76;712
1;130;6;10;2;712;86;798
1;131;6;11;10;920;87;1007
1;132;6;12;8;1007;9;1016
1;133;6;13;5;1016;18;1034
1;134;6;14;0;1034;51;1085
1;135;6;15;3;1173;27;1200
1;136;6;16;14;1290;48;1338
