run;task;job;operation;machine;start;duration;completion
1;0;0;0;3;183;94;277
1;1;0;1;2;520;61;581
1;2;0;2;19;581;12;593
1;3;0;3;11;628;68;696
1;4;0;4;10;701;40;741
1;5;0;5;13;756;84;840
1;6;0;6;16;863;30;893
1;7;0;7;15;893;16;909
1;8;0;8;1;909;34;943
1;9;0;9;0;943;92;1035
1;10;0;10;12;1035;53;1088
1;11;0;11;17;1093;55;1148
1;12;0;12;18;1168;61;1229
1;13;0;13;9;1238;67;1305
1;14;0;14;5;1305;30;1335
1;15;0;15;7;1335;88;1423
1;16;0;16;14;1423;12;1435
1;17;0;17;4;1493;20;1513
1;18;0;18;8;1513;16;1529
1;19;0;19;6;1582;51;1633
1;20;1;0;14;0;22;22
1;21;1;1;12;232;75;307
1;22;1;2;4;307;29;336
1;23;1;3;17;336;87;423
1;24;1;4;7;423;47;470
1;25;1;5;2;472;48;520
1;26;1;6;10;520;21;541
1;27;1;7;15;598;46;644
1;28;1;8;8;644;77;721
1;29;1;9;9;733;35;768
1;30;1;10;3;807;10;817
1;31;1;11;6;867;92;959
1;32;1;12;16;978;9;987
1;33;1;13;13;1192;75;1267
1;34;1;14;11;1267;40;1307
1;35;1;15;1;1307;89;1396
1;36;1;16;0;1396;86;1482
1;37;1;17;5;1567;33;1600
1;38;1;18;19;1616;2;1618
1;39;1;19;18;1624;1;1625
1;40;2;0;18;0;32;32
1;41;2;1;17;33;8;41
1;42;2;2;0;41;99;140
1;43;2;3;13;140;14;154
1;44;2;4;7;154;41;195
1;45;2;5;1;195;53;248
1;46;2;6;11;376;97;473
1;47;2;7;19;515;19;534
1;48;2;8;5;556;39;595
1;49;2;9;3;606;20;626
1;50;2;10;2;626;91;717
1;51;2;11;16;717;54;771
1;52;2;12;15;771;97;868
1;53;2;13;4;988;79;1067
1;54;2;14;8;1067;21;1088
1;55;2;15;14;1088;22;1110
1;56;2;16;9;1120;93;1213
1;57;2;17;12;1388;67;1455
1;58;2;18;10;1480;17;1497
1;59;2;19;6;1498;84;1582
1;60;3;0;17;41;13;54
1;61;3;1;10;54;43;97
1;62;3;2;8;141;97;238
1;63;3;3;12;340;41;381
1;64;3;4;5;388;4;392
1;65;3;5;16;490;35;525
1;66;3;6;14;529;6;535
1;67;3;7;11;535;93;628
1;68;3;8;6;628;32;660
1;69;3;9;1;660;35;695
1;70;3;10;9;731;2;733
1;71;3;11;4;733;54;787
1;72;3;12;19;809;77;886
1;73;3;13;0;888;9;897
1;74;3;14;18;897;97;994
1;75;3;15;15;999;10;1009
1;76;3;16;3;1182;45;1227
1;77;3;17;2;1235;81;1316
1;78;3;18;13;1316;76;1392
1;79;3;19;7;1499;37;1536
1;80;4;0;8;0;26;26
1;81;4;1;12;26;70;96
1;82;4;2;1;96;33;129
1;83;4;3;10;129;58;187
1;84;4;4;13;187;38;225
1;85;4;5;15;225;77;302
1;86;4;6;5;302;86;388
1;87;4;7;17;423;53;476
1;88;4;8;9;555;47;602
1;89;4;9;7;620;20;640
1;90;4;10;18;640;71;711
1;91;4;11;3;720;69;789
1;92;4;12;4;789;95;884
1;93;4;13;0;884;4;888
1;94;4;14;2;888;23;911
1;95;4;15;14;911;89;1000
1;96;4;16;19;1000;87;1087
1;97;4;17;11;1087;20;1107
1;98;4;18;16;1110;67;1177
1;99;4;19;6;1182;65;1247
1;100;5;0;6;49;86;135
1;101;5;1;0;140;73;213
1;102;5;2;9;213;93;306
1;103;5;3;16;311;26;337
1;104;5;4;14;345;98;443
1;105;5;5;18;443;37;480
1;106;5;6;17;524;67;591
1;107;5;7;10;614;87;701
1;108;5;8;2;717;33;750
1;109;5;9;13;750;6;756
1;110;5;10;11;762;68;830
1;111;5;11;7;911;16;927
1;112;5;12;19;927;12;939
1;113;5;13;1;943;5;948
1;114;5;14;8;948;33;981
1;115;5;15;3;981;87;1068
1;116;5;16;4;1068;96;1164
1;117;5;17;15;1176;46;1222
1;118;5;18;12;1277;87;1364
1;119;5;19;5;1401;89;1490
1;120;6;0;12;0;3;3
1;121;6;1;1;46;34;80
1;122;6;2;6;190;2;192
1;123;6;3;14;192;96;288
1;124;6;4;11;288;67;355
1;125;6;5;15;384;37;421
1;126;6;6;3;421;30;451
1;127;6;7;10;470;50;520
1;128;6;8;9;647;84;731
1;129;6;9;19;782;27;809
1;130;6;10;5;851;37;888
1;131;6;11;17;889;89;978
1;132;6;12;2;1052;92;1144
1;133;6;13;4;1164;68;1232
1;134;6;14;8;1244;20;1264
1;135;6;15;18;1264;80;1344
1;136;6;16;7;1423;76;1499
1;137;6;17;0;1510;74;1584
1;138;6;18;13;1584;11;1595
1;139;6;19;16;1595;38;1633
1;140;7;0;5;0;60;60
1;141;7;1;12;135;97;232
1;142;7;2;19;243;42;285
1;143;7;3;1;285;73;358
1;144;7;4;8;402;28;430
1;145;7;5;13;430;69;499
1;146;7;6;18;499;90;589
1;147;7;7;9;603;44;647
1;148;7;8;10;741;27;768
1;149;7;9;2;768;54;822
1;150;7;10;17;822;24;846
1;151;7;11;3;881;36;917
1;152;7;12;15;917;82;999
1;153;7;13;6;1047;13;1060
1;154;7;14;16;1077;33;1110
1;155;7;15;7;1132;80;1212
1;156;7;16;0;1233;44;1277
1;157;7;17;4;1296;99;1395
1;158;7;18;11;1407;80;1487
1;159;7;19;14;1551;82;1633
1;160;8;0;2;0;79;79
1;161;8;1;8;79;62;141
1;162;8;2;3;152;31;183
1;163;8;3;10;187;27;214
1;164;8;4;16;223;72;295
1;165;8;5;15;504;12;516
1;166;8;6;0;516;4;520
1;167;8;7;17;520;4;524
1;168;8;8;7;524;11;535
1;169;8;9;13;545;35;580
1;170;8;10;5;595;83;678
1;171;8;11;14;742;57;799
1;172;8;12;12;799;19;818
