run;task;job;operation;machine;start;duration;completion
1;0;0;0;3;80;94;174
1;1;0;1;2;246;61;307
1;2;0;2;19;307;12;319
1;3;0;3;11;330;68;398
1;4;0;4;10;398;40;438
1;5;0;5;13;438;84;522
1;6;0;6;16;586;30;616
1;7;0;7;15;620;16;636
1;8;0;8;1;636;34;670
1;9;0;9;0;749;92;841
1;10;0;10;12;871;53;924
1;11;0;11;17;924;55;979
1;12;0;12;18;979;61;1040
1;13;0;13;9;1220;67;1287
1;14;0;14;5;1287;30;1317
1;15;0;15;7;1320;88;1408
1;16;0;16;14;1408;12;1420
1;17;0;17;4;1428;20;1448
1;18;0;18;8;1448;16;1464
1;19;0;19;6;1494;51;1545
1;20;1;0;14;0;22;22
1;21;1;1;12;146;75;221
1;22;1;2;4;245;29;274
1;23;1;3;17;274;87;361
1;24;1;4;7;361;47;408
1;25;1;5;2;443;48;491
1;26;1;6;10;501;21;522
1;27;1;7;15;715;46;761
1;28;1;8;8;761;77;838
1;29;1;9;9;838;35;873
1;30;1;10;3;873;10;883
1;31;1;11;6;921;92;1013
1;32;1;12;16;1204;9;1213
1;33;1;13;13;1230;75;1305
1;34;1;14;11;1320;40;1360
1;35;1;15;1;1360;89;1449
1;36;1;16;0;1492;86;1578
1;37;1;17;5;1587;33;1620
1;38;1;18;19;1620;2;1622
1;39;1;19;18;1631;1;1632
1;40;2;0;18;0;32;32
1;41;2;1;17;158;8;166
1;42;2;2;0;177;99;276
1;43;2;3;13;276;14;290
1;44;2;4;7;290;41;331
1;45;2;5;1;331;53;384
1;46;2;6;11;459;97;556
1;47;2;7;19;556;19;575
1;48;2;8;5;575;39;614
1;49;2;9;3;648;20;668
1;50;2;10;2;668;91;759
1;51;2;11;16;913;54;967
1;52;2;12;15;1001;97;1098
1;53;2;13;4;1154;79;1233
1;54;2;14;8;1233;21;1254
1;55;2;15;14;1282;22;1304
1;56;2;16;9;1304;93;1397
1;57;2;17;12;1464;67;1531
1;58;2;18;10;1531;17;1548
1;59;2;19;6;1548;84;1632
1;60;3;0;17;112;13;125
1;61;3;1;10;196;43;239
1;62;3;2;8;328;97;425
1;63;3;3;12;425;41;466
1;64;3;4;5;511;4;515
1;65;3;5;16;551;35;586
1;66;3;6;14;586;6;592
1;67;3;7;11;616;93;709
1;68;3;8;6;709;32;741
1;69;3;9;1;799;35;834
1;70;3;10;9;834;2;836
1;71;3;11;4;836;54;890
1;72;3;12;19;958;77;1035
1;73;3;13;0;1035;9;1044
1;74;3;14;18;1044;97;1141
1;75;3;15;15;1165;10;1175
1;76;3;16;3;1182;45;1227
1;77;3;17;2;1227;81;1308
1;78;3;18;13;1308;76;1384
1;79;3;19;7;1408;37;1445
1;80;4;0;8;0;26;26
1;81;4;1;12;26;70;96
1;82;4;2;1;96;33;129
1;83;4;3;10;129;58;187
1;84;4;4;13;187;38;225
1;85;4;5;15;225;77;302
1;86;4;6;5;302;86;388
1;87;4;7;17;388;53;441
1;88;4;8;9;441;47;488
1;89;4;9;7;488;20;508
1;90;4;10;18;508;71;579
1;91;4;11;3;579;69;648
1;92;4;12;4;648;95;743
1;93;4;13;0;743;4;747
1;94;4;14;2;759;23;782
1;95;4;15;14;782;89;871
1;96;4;16;19;871;87;958
1;97;4;17;11;958;20;978
1;98;4;18;16;978;67;1045
1;99;4;19;6;1104;65;1169
1;100;5;0;6;0;86;86
1;101;5;1;0;104;73;177
1;102;5;2;9;177;93;270
1;103;5;3;16;283;26;309
1;104;5;4;14;309;98;407
1;105;5;5;18;410;37;447
1;106;5;6;17;447;67;514
1;107;5;7;10;522;87;609
1;108;5;8;2;609;33;642
1;109;5;9;13;642;6;648
1;110;5;10;11;771;68;839
1;111;5;11;7;839;16;855
1;112;5;12;19;855;12;867
1;113;5;13;1;867;5;872
1;114;5;14;8;923;33;956
1;115;5;15;3;956;87;1043
1;116;5;16;4;1058;96;1154
1;117;5;17;15;1251;46;1297
1;118;5;18;12;1354;87;1441
1;119;5;19;5;1441;89;1530
1;120;6;0;12;0;3;3
1;121;6;1;1;46;34;80
1;122;6;2;6;86;2;88
1;123;6;3;14;88;96;184
1;124;6;4;11;184;67;251
1;125;6;5;15;384;37;421
1;126;6;6;3;421;30;451
1;127;6;7;10;451;50;501
1;128;6;8;9;553;84;637
1;129;6;9;19;637;27;664
1;130;6;10;5;686;37;723
1;131;6;11;17;723;89;812
1;132;6;12;2;898;92;990
1;133;6;13;4;990;68;1058
1;134;6;14;8;1058;20;1078
1;135;6;15;18;1141;80;1221
1;136;6;16;7;1221;76;1297
1;137;6;17;0;1297;74;1371
1;138;6;18;13;1384;11;1395
1;139;6;19;16;1395;38;1433
1;140;7;0;5;58;60;118
1;141;7;1;12;226;97;323
1;142;7;2;19;323;42;365
1;143;7;3;1;384;73;457
1;144;7;4;8;457;28;485
1;145;7;5;13;522;69;591
1;146;7;6;18;591;90;681
1;147;7;7;9;681;44;725
1;148;7;8;10;741;27;768
1;149;7;9;2;782;54;836
1;150;7;10;17;855;24;879
1;151;7;11;3;883;36;919
1;152;7;12;15;919;82;1001
1;153;7;13;6;1013;13;1026
1;154;7;14;16;1045;33;1078
1;155;7;15;7;1078;80;1158
1;156;7;16;0;1158;44;1202
1;157;7;17;4;1233;99;1332
1;158;7;18;11;1384;80;1464
1;159;7;19;14;1518;82;1600
1;160;8;0;2;364;79;443
1;161;8;1;8;485;62;547
1;162;8;2;3;547;31;578
1;163;8;3;10;714;27;741
1;164;8;4;16;774;72;846
1;165;8;5;15;846;12;858
1;166;8;6;0;858;4;862
1;167;8;7;17;879;4;883
1;168;8;8;7;883;11;894
1;169;8;9;13;894;35;929
1;170;8;10;5;929;83;1012
1;171;8;11;14;1012;57;1069
1;172;8;12;12;1069;19;1088
1;173;8;13;9;1111;80;1191
1;174;8;14;19;1201;20;1221
1;175;8;15;6;1227;16;1243
1;176;8;16;18;1248;96;1344
1;177;8;17;11;1360;24;1384
1;178;8;18;4;1448;64;1512
1;179;8;19;1;1534;93;1627
1;180;9;0;17;0;61;61
1;181;9;1;2;61;86;147
1;182;9;2;7;147;46;193
1;183;9;3;19;193;58;251
1;184;9;4;11;251;2;253
1;185;9;5;16;264;19;283
1;186;9;6;13;290;46;336
1;187;9;7;10;336;50;386
1;188;9;8;15;636;79;715
