run;task;job;operation;machine;start;duration;completion
1;0;0;0;3;153;94;247
1;1;0;1;2;342;61;403
1;2;0;2;19;448;12;460
1;3;0;3;11;481;68;549
1;4;0;4;10;549;40;589
1;5;0;5;13;589;84;673
1;6;0;6;16;708;30;738
1;7;0;7;15;738;16;754
1;8;0;8;1;754;34;788
1;9;0;9;0;788;92;880
1;10;0;10;12;880;53;933
1;11;0;11;17;1127;55;1182
1;12;0;12;18;1185;61;1246
1;13;0;13;9;1246;67;1313
1;14;0;14;5;1321;30;1351
1;15;0;15;7;1351;88;1439
1;16;0;16;14;1439;12;1451
1;17;0;17;4;1495;20;1515
1;18;0;18;8;1515;16;1531
1;19;0;19;6;1586;51;1637
1;20;1;0;14;0;22;22
1;21;1;1;12;98;75;173
1;22;1;2;4;249;29;278
1;23;1;3;17;303;87;390
1;24;1;4;7;390;47;437
1;25;1;5;2;437;48;485
1;26;1;6;10;501;21;522
1;27;1;7;15;598;46;644
1;28;1;8;8;644;77;721
1;29;1;9;9;723;35;758
1;30;1;10;3;778;10;788
1;31;1;11;6;809;92;901
1;32;1;12;16;943;9;952
1;33;1;13;13;966;75;1041
1;34;1;14;11;1041;40;1081
1;35;1;15;1;1081;89;1170
1;36;1;16;0;1170;86;1256
1;37;1;17;5;1288;33;1321
1;38;1;18;19;1321;2;1323
1;39;1;19;18;1343;1;1344
1;40;2;0;18;0;32;32
1;41;2;1;17;74;8;82
1;42;2;2;0;177;99;276
1;43;2;3;13;276;14;290
1;44;2;4;7;290;41;331
1;45;2;5;1;331;53;384
1;46;2;6;11;384;97;481
1;47;2;7;19;481;19;500
1;48;2;8;5;574;39;613
1;49;2;9;3;650;20;670
1;50;2;10;2;670;91;761
1;51;2;11;16;830;54;884
1;52;2;12;15;1025;97;1122
1;53;2;13;4;1147;79;1226
1;54;2;14;8;1226;21;1247
1;55;2;15;14;1283;22;1305
1;56;2;16;9;1313;93;1406
1;57;2;17;12;1406;67;1473
1;58;2;18;10;1473;17;1490
1;59;2;19;6;1502;84;1586
1;60;3;0;17;0;13;13
1;61;3;1;10;24;43;67
1;62;3;2;8;67;97;164
1;63;3;3;12;179;41;220
1;64;3;4;5;220;4;224
1;65;3;5;16;264;35;299
1;66;3;6;14;299;6;305
1;67;3;7;11;549;93;642
1;68;3;8;6;649;32;681
1;69;3;9;1;681;35;716
1;70;3;10;9;721;2;723
1;71;3;11;4;753;54;807
1;72;3;12;19;807;77;884
1;73;3;13;0;884;9;893
1;74;3;14;18;912;97;1009
1;75;3;15;15;1122;10;1132
1;76;3;16;3;1132;45;1177
1;77;3;17;2;1241;81;1322
1;78;3;18;13;1322;76;1398
1;79;3;19;7;1439;37;1476
1;80;4;0;8;0;26;26
1;81;4;1;12;26;70;96
1;82;4;2;1;96;33;129
1;83;4;3;10;129;58;187
1;84;4;4;13;187;38;225
1;85;4;5;15;225;77;302
1;86;4;6;5;302;86;388
1;87;4;7;17;390;53;443
1;88;4;8;9;443;47;490
1;89;4;9;7;490;20;510
1;90;4;10;18;510;71;581
1;91;4;11;3;581;69;650
1;92;4;12;4;658;95;753
1;93;4;13;0;753;4;757
1;94;4;14;2;761;23;784
1;95;4;15;14;784;89;873
1;96;4;16;19;924;87;1011
1;97;4;17;11;1011;20;1031
1;98;4;18;16;1031;67;1098
1;99;4;19;6;1099;65;1164
1;100;5;0;6;0;86;86
1;101;5;1;0;104;73;177
1;102;5;2;9;177;93;270
1;103;5;3;16;299;26;325
1;104;5;4;14;325;98;423
1;105;5;5;18;423;37;460
1;106;5;6;17;460;67;527
1;107;5;7;10;694;87;781
1;108;5;8;2;784;33;817
1;109;5;9;13;817;6;823
1;110;5;10;11;823;68;891
1;111;5;11;7;895;16;911
1;112;5;12;19;912;12;924
1;113;5;13;1;924;5;929
1;114;5;14;8;929;33;962
1;115;5;15;3;964;87;1051
1;116;5;16;4;1051;96;1147
1;117;5;17;15;1147;46;1193
1;118;5;18;12;1193;87;1280
1;119;5;19;5;1402;89;1491
1;120;6;0;12;0;3;3
1;121;6;1;1;46;34;80
1;122;6;2;6;157;2;159
1;123;6;3;14;159;96;255
1;124;6;4;11;309;67;376
1;125;6;5;15;384;37;421
1;126;6;6;3;421;30;451
1;127;6;7;10;451;50;501
1;128;6;8;9;501;84;585
1;129;6;9;19;585;27;612
1;130;6;10;5;696;37;733
1;131;6;11;17;751;89;840
1;132;6;12;2;871;92;963
1;133;6;13;4;973;68;1041
1;134;6;14;8;1041;20;1061
1;135;6;15;18;1105;80;1185
1;136;6;16;7;1246;76;1322
1;137;6;17;0;1322;74;1396
1;138;6;18;13;1398;11;1409
1;139;6;19;16;1589;38;1627
1;140;7;0;5;59;60;119
1;141;7;1;12;220;97;317
1;142;7;2;19;317;42;359
1;143;7;3;1;384;73;457
1;144;7;4;8;457;28;485
1;145;7;5;13;485;69;554
1;146;7;6;18;581;90;671
1;147;7;7;9;671;44;715
1;148;7;8;10;781;27;808
1;149;7;9;2;817;54;871
1;150;7;10;17;883;24;907
1;151;7;11;3;907;36;943
1;152;7;12;15;943;82;1025
1;153;7;13;6;1025;13;1038
1;154;7;14;16;1108;33;1141
1;155;7;15;7;1141;80;1221
1;156;7;16;0;1256;44;1300
1;157;7;17;4;1300;99;1399
1;158;7;18;11;1399;80;1479
1;159;7;19;14;1550;82;1632
1;160;8;0;2;1;79;80
1;161;8;1;8;164;62;226
1;162;8;2;3;247;31;278
1;163;8;3;10;278;27;305
1;164;8;4;16;386;72;458
1;165;8;5;15;504;12;516
1;166;8;6;0;516;4;520
1;167;8;7;17;527;4;531
1;168;8;8;7;543;11;554
1;169;8;9;13;554;35;589
1;170;8;10;5;613;83;696
1;171;8;11;14;705;57;762
1;172;8;12;12;788;19;807
1;173;8;13;9;807;80;887
1;174;8;14;19;892;20;912
1;175;8;15;6;990;16;1006
1;176;8;16;18;1009;96;1105
1;177;8;17;11;1200;24;1224
1;178;8;18;4;1226;64;1290
1;179;8;19;1;1418;93;1511
1;180;9;0;17;13;61;74
1;181;9;1;2;81;86;167
1;182;9;2;7;167;46;213
1;183;9;3;19;213;58;271
1;184;9;4;11;307;2;309
1;185;9;5;16;325;19;344
1;186;9;6;13;344;46;390
1;187;9;7;10;390;50;440
1;188;9;8;15;644;79;723
1;189;9;9;1;788;84;872
1;190;9;10;5;888;14;902
1;191;9;11;6;902;16;918
1;192;9;12;8;964;76;1040
1;193;9;13;9;1101;89;1190
1;194;9;14;3;1190;85;1275
1;195;9;15;12;1306;86;1392
1;196;9;16;18;1392;60;1452
1;197;9;17;14;1452;44;1496
1;198;9;18;0;1496;28;1524
1;199;9;19;4;1572;63;1635
