run;task;job;operation;machine;start;duration;completion
1;0;0;0;3;183;94;277
1;1;0;1;2;281;61;342
1;2;0;2;19;344;12;356
1;3;0;3;11;376;68;444
1;4;0;4;10;481;40;521
1;5;0;5;13;692;84;776
1;6;0;6;16;776;30;806
1;7;0;7;15;863;16;879
1;8;0;8;1;879;34;913
1;9;0;9;0;913;92;1005
1;10;0;10;12;1009;53;1062
1;11;0;11;17;1062;55;1117
1;12;0;12;18;1148;61;1209
1;13;0;13;9;1229;67;1296
1;14;0;14;5;1334;30;1364
1;15;0;15;7;1364;88;1452
1;16;0;16;14;1452;12;1464
1;17;0;17;4;1561;20;1581
1;18;0;18;8;1581;16;1597
1;19;0;19;6;1597;51;1648
1;20;1;0;14;33;22;55
1;21;1;1;12;96;75;171
1;22;1;2;4;245;29;274
1;23;1;3;17;274;87;361
1;24;1;4;7;361;47;408
1;25;1;5;2;424;48;472
1;26;1;6;10;654;21;675
1;27;1;7;15;694;46;740
1;28;1;8;8;758;77;835
1;29;1;9;9;835;35;870
1;30;1;10;3;870;10;880
1;31;1;11;6;885;92;977
1;32;1;12;16;993;9;1002
1;33;1;13;13;1198;75;1273
1;34;1;14;11;1273;40;1313
1;35;1;15;1;1324;89;1413
1;36;1;16;0;1413;86;1499
1;37;1;17;5;1499;33;1532
1;38;1;18;19;1539;2;1541
1;39;1;19;18;1541;1;1542
1;40;2;0;18;0;32;32
1;41;2;1;17;61;8;69
1;42;2;2;0;177;99;276
1;43;2;3;13;276;14;290
1;44;2;4;7;290;41;331
1;45;2;5;1;519;53;572
1;46;2;6;11;660;97;757
1;47;2;7;19;762;19;781
1;48;2;8;5;781;39;820
1;49;2;9;3;880;20;900
1;50;2;10;2;908;91;999
1;51;2;11;16;1002;54;1056
1;52;2;12;15;1056;97;1153
1;53;2;13;4;1165;79;1244
1;54;2;14;8;1249;21;1270
1;55;2;15;14;1281;22;1303
1;56;2;16;9;1310;93;1403
1;57;2;17;12;1404;67;1471
1;58;2;18;10;1494;17;1511
1;59;2;19;6;1511;84;1595
1;60;3;0;17;102;13;115
1;61;3;1;10;196;43;239
1;62;3;2;8;246;97;343
1;63;3;3;12;343;41;384
1;64;3;4;5;388;4;392
1;65;3;5;16;521;35;556
1;66;3;6;14;556;6;562
1;67;3;7;11;567;93;660
1;68;3;8;6;660;32;692
1;69;3;9;1;692;35;727
1;70;3;10;9;734;2;736
1;71;3;11;4;736;54;790
1;72;3;12;19;790;77;867
1;73;3;13;0;867;9;876
1;74;3;14;18;888;97;985
1;75;3;15;15;985;10;995
1;76;3;16;3;1138;45;1183
1;77;3;17;2;1230;81;1311
1;78;3;18;13;1403;76;1479
1;79;3;19;7;1538;37;1575
1;80;4;0;8;0;26;26
