run;task;job;operation;machine;start;duration;completion
1;0;0;0;3;152;94;246
1;1;0;1;2;246;61;307
1;2;0;2;19;307;12;319
1;3;0;3;11;320;68;388
1;4;0;4;10;388;40;428
1;5;0;5;13;440;84;524
1;6;0;6;16;526;30;556
1;7;0;7;15;608;16;624
1;8;0;8;1;675;34;709
1;9;0;9;0;709;92;801
1;10;0;10;12;801;53;854
1;11;0;11;17;854;55;909
1;12;0;12;18;1030;61;1091
1;13;0;13;9;1194;67;1261
1;14;0;14;5;1261;30;1291
1;15;0;15;7;1291;88;1379
1;16;0;16;14;1419;12;1431
1;17;0;17;4;1490;20;1510
1;18;0;18;8;1517;16;1533
1;19;0;19;6;1575;51;1626
1;20;1;0;14;0;22;22
1;21;1;1;12;227;75;302
1;22;1;2;4;302;29;331
1;23;1;3;17;331;87;418
1;24;1;4;7;418;47;465
1;25;1;5;2;465;48;513
1;26;1;6;10;541;21;562
1;27;1;7;15;562;46;608
1;28;1;8;8;608;77;685
1;29;1;9;9;733;35;768
1;30;1;10;3;800;10;810
1;31;1;11;6;826;92;918
1;32;1;12;16;1074;9;1083
1;33;1;13;13;1163;75;1238
1;34;1;14;11;1238;40;1278
1;35;1;15;1;1278;89;1367
1;36;1;16;0;1367;86;1453
1;37;1;17;5;1500;33;1533
1;38;1;18;19;1591;2;1593
1;39;1;19;18;1596;1;1597
1;40;2;0;18;0;32;32
1;41;2;1;17;61;8;69
1;42;2;2;0;240;99;339
1;43;2;3;13;339;14;353
1;44;2;4;7;353;41;394
1;45;2;5;1;394;53;447
1;46;2;6;11;610;97;707
1;47;2;7;19;715;19;734
1;48;2;8;5;777;39;816
1;49;2;9;3;816;20;836
1;50;2;10;2;836;91;927
1;51;2;11;16;927;54;981
1;52;2;12;15;988;97;1085
1;53;2;13;4;1087;79;1166
1;54;2;14;8;1188;21;1209
1;55;2;15;14;1240;22;1262
1;56;2;16;9;1278;93;1371
1;57;2;17;12;1387;67;1454
1;58;2;18;10;1454;17;1471
1;59;2;19;6;1491;84;1575
1;60;3;0;17;69;13;82
1;61;3;1;10;82;43;125
1;62;3;2;8;125;97;222
1;63;3;3;12;302;41;343
