run;task;job;operation;machine;start;duration;completion
1;0;0;0;10;0;36;36
1;1;0;1;11;49;32;81
1;2;0;2;9;149;40;189
1;3;0;3;8;189;47;236
1;4;0;4;1;248;87;335
1;5;0;5;7;580;55;635
1;6;0;6;6;646;77;723
1;7;0;7;2;723;27;750
1;8;0;8;5;789;89;878
1;9;0;9;13;886;72;958
1;10;0;10;4;958;93;1051
1;11;0;11;14;1162;15;1177
1;12;0;12;0;1182;98;1280
1;13;0;13;12;1354;95;1449
1;14;0;14;3;1455;32;1487
1;15;1;0;12;0;7;7
1;16;1;1;8;7;42;49
1;17;1;2;14;90;84;174
1;18;1;3;3;174;76;250
1;19;1;4;1;335;44;379
1;20;1;5;7;1046;66;1112
1;21;1;6;13;1117;47;1164
1;22;1;7;6;1200;72;1272
1;23;1;8;10;1293;24;1317
1;24;1;9;5;1396;68;1464
1;25;1;10;4;1472;5;1477
1;26;1;11;2;1487;35;1522
1;27;1;12;9;1535;13;1548
1;28;1;13;11;1549;55;1604
1;29;1;14;0;1604;73;1677
1;30;2;0;12;7;59;66
1;31;2;1;0;66;7;73
1;32;2;2;3;73;85;158
1;33;2;3;13;158;57;215
1;34;2;4;14;541;98;639
1;35;2;5;10;799;71;870
1;36;2;6;2;895;61;956
1;37;2;7;6;960;98;1058
1;38;2;8;9;1062;3;1065
1;39;2;9;1;1147;61;1208
1;40;2;10;11;1208;12;1220
1;41;2;11;4;1264;44;1308
1;42;2;12;5;1342;7;1349
1;43;2;13;7;1610;28;1638
1;44;2;14;8;1745;3;1748
1;45;3;0;14;174;16;190
1;46;3;1;3;256;3;259
1;47;3;2;7;295;97;392
1;48;3;3;2;392;27;419
1;49;3;4;6;439;97;536
1;50;3;5;5;543;93;636
1;51;3;6;10;717;19;736
1;52;3;7;8;769;9;778
1;53;3;8;11;799;70;869
1;54;3;9;1;904;19;923
1;55;3;10;0;923;92;1015
1;56;3;11;9;1035;27;1062
1;57;3;12;13;1430;76;1506
1;58;3;13;12;1570;1;1571
1;59;3;14;4;1805;4;1809
1;60;4;0;6;209;71;280
1;61;4;1;5;330;53;383
1;62;4;2;7;392;36;428
1;63;4;3;4;442;63;505
1;64;4;4;9;569;16;585
1;65;4;5;3;604;35;639
1;66;4;6;13;646;27;673
1;67;4;7;10;681;36;717
1;68;4;8;1;717;79;796
1;69;4;9;0;823;92;915
1;70;4;10;14;930;23;953
1;71;4;11;11;965;60;1025
1;72;4;12;8;1058;49;1107
1;73;4;13;12;1745;52;1797
1;74;4;14;2;1803;19;1822
1;75;5;0;7;53;48;101
1;76;5;1;11;169;88;257
1;77;5;2;12;267;68;335
1;78;5;3;9;393;6;399
1;79;5;4;8;432;63;495
1;80;5;5;2;508;25;533
1;81;5;6;3;533;28;561
1;82;5;7;5;636;67;703
1;83;5;8;4;703;62;765
1;84;5;9;1;851;53;904
1;85;5;10;10;992;51;1043
1;86;5;11;0;1107;65;1172
1;87;5;12;6;1272;97;1369
1;88;5;13;13;1386;15;1401
1;89;5;14;14;1474;79;1553
1;90;6;0;11;0;49;49
1;91;6;1;12;66;65;131
1;92;6;2;1;131;26;157
1;93;6;3;7;508;72;580
1;94;6;4;14;716;60;776
1;95;6;5;6;811;15;826
1;96;6;6;3;936;70;1006
1;97;6;7;5;1097;26;1123
1;98;6;8;8;1123;71;1194
1;99;6;9;9;1212;48;1260
1;100;6;10;13;1307;79;1386
1;101;6;11;4;1390;54;1444
1;102;6;12;10;1559;98;1657
1;103;6;13;0;1677;81;1758
1;104;6;14;2;1760;43;1803
1;105;7;0;3;0;35;35
1;106;7;1;9;35;28;63
1;107;7;2;11;81;88;169
1;108;7;3;14;299;58;357
1;109;7;4;2;533;87;620
1;110;7;5;13;673;18;691
1;111;7;6;12;774;5;779
1;112;7;7;10;1043;74;1117
1;113;7;8;6;1142;43;1185
1;114;7;9;7;1198;28;1226
1;115;7;10;0;1280;82;1362
1;116;7;11;1;1381;34;1415
1;117;7;12;4;1444;28;1472
1;118;7;13;5;1472;98;1570
1;119;7;14;8;1575;73;1648
1;120;8;0;9;63;83;146
1;121;8;1;2;170;93;263
1;122;8;2;3;263;86;349
1;123;8;3;13;349;62;411
1;124;8;4;10;422;18;440
1;125;8;5;14;471;70;541
1;126;8;6;12;541;67;608
1;127;8;7;1;636;66;702
1;128;8;8;7;747;14;761
1;129;8;9;0;761;62;823
1;130;8;10;6;826;47;873
1;131;8;11;8;921;51;972
1;132;8;12;11;1025;90;1115
1;133;8;13;4;1145;2;1147
1;134;8;14;5;1211;98;1309
1;135;9;0;0;9;28;37
1;136;9;1;7;101;94;195
1;137;9;2;3;250;6;256
1;138;9;3;14;357;66;423
1;139;9;4;4;539;79;618
1;140;9;5;8;618;71;689
1;141;9;6;13;691;35;726
1;142;9;7;2;838;57;895
1;143;9;8;1;1016;69;1085
1;144;9;9;9;1085;75;1160
