run;task;job;operation;machine;start;duration;completion
1;0;0;0;7;179;7;186
1;1;0;1;0;186;11;197
1;2;0;2;12;197;34;231
1;3;0;3;5;1198;56;1254
1;4;0;4;11;1265;14;1279
1;5;0;5;10;1317;33;1350
1;6;0;6;8;1379;95;1474
1;7;0;7;2;1474;64;1538
1;8;0;8;13;1576;12;1588
1;9;0;9;6;1595;22;1617
1;10;0;10;4;1617;87;1704
1;11;0;11;3;1704;32;1736
1;12;0;12;1;1737;54;1791
1;13;0;13;14;1791;5;1796
1;14;0;14;9;1796;55;1851
1;15;1;0;7;104;57;161
1;16;1;1;11;219;11;230
1;17;1;2;6;230;33;263
1;18;1;3;10;369;56;425
1;19;1;4;3;458;9;467
1;20;1;5;1;1124;71;1195
1;21;1;6;4;1195;99;1294
1;22;1;7;2;1360;31;1391
1;23;1;8;14;1425;52;1477
1;24;1;9;8;1514;33;1547
1;25;1;10;12;1555;96;1651
1;26;1;11;13;1651;46;1697
1;27;1;12;9;1697;1;1698
1;28;1;13;5;1719;48;1767
1;29;1;14;0;1767;55;1822
1;30;2;0;1;75;90;165
1;31;2;1;2;178;57;235
1;32;2;2;8;388;80;468
1;33;2;3;5;623;8;631
1;34;2;4;4;632;36;668
1;35;2;5;10;739;7;746
1;36;2;6;12;768;41;809
1;37;2;7;14;820;31;851
1;38;2;8;13;903;31;934
1;39;2;9;6;934;48;982
1;40;2;10;7;982;68;1050
1;41;2;11;9;1089;19;1108
1;42;2;12;11;1279;25;1304
1;43;2;13;0;1420;38;1458
1;44;2;14;3;1736;88;1824
1;45;3;0;7;0;87;87
1;46;3;1;5;331;24;355
1;47;3;2;2;500;1;501
1;48;3;3;10;516;49;565
1;49;3;4;1;963;63;1026
1;50;3;5;3;1058;27;1085
1;51;3;6;13;1085;98;1183
1;52;3;7;6;1183;22;1205
1;53;3;8;8;1479;35;1514
1;54;3;9;12;1537;18;1555
1;55;3;10;4;1557;7;1564
1;56;3;11;14;1580;55;1635
1;57;3;12;11;1635;55;1690
1;58;3;13;9;1698;87;1785
1;59;3;14;0;1822;29;1851
1;60;4;0;13;0;33;33
1;61;4;1;12;40;36;76
1;62;4;2;0;197;75;272
1;63;4;3;9;300;17;317
1;64;4;4;3;334;8;342
1;65;4;5;5;726;55;781
1;66;4;6;10;806;53;859
1;67;4;7;14;859;31;890
1;68;4;8;4;1018;95;1113
1;69;4;9;8;1257;31;1288
1;70;4;10;1;1302;67;1369
1;71;4;11;6;1399;80;1479
1;72;4;12;11;1479;87;1566
1;73;4;13;7;1654;5;1659
1;74;4;14;2;1705;58;1763
1;75;5;0;8;263;75;338
1;76;5;1;6;338;25;363
1;77;5;2;4;397;76;473
1;78;5;3;3;545;72;617
1;79;5;4;5;961;78;1039
1;80;5;5;11;1039;22;1061
1;81;5;6;0;1061;81;1142
1;82;5;7;12;1242;37;1279
1;83;5;8;9;1279;27;1306
1;84;5;9;1;1369;85;1454
1;85;5;10;13;1505;71;1576
1;86;5;11;2;1614;16;1630
1;87;5;12;14;1671;86;1757
1;88;5;13;7;1757;78;1835
1;89;5;14;10;1835;14;1849
1;90;6;0;3;0;90;90
1;91;6;1;9;90;54;144
1;92;6;2;5;412;98;510
1;93;6;3;13;542;10;552
1;94;6;4;8;741;75;816
1;95;6;5;14;816;4;820
1;96;6;6;12;894;24;918
1;97;6;7;10;922;10;932
1;98;6;8;2;933;7;940
1;99;6;9;0;940;15;955
1;100;6;10;1;1028;43;1071
1;101;6;11;6;1085;90;1175
1;102;6;12;7;1265;81;1346
1;103;6;13;4;1704;49;1753
1;104;6;14;11;1753;88;1841
1;105;7;0;6;0;96;96
1;106;7;1;8;130;81;211
1;107;7;2;14;211;92;303
1;108;7;3;3;303;31;334
1;109;7;4;10;334;9;343
1;110;7;5;11;350;65;415
1;111;7;6;12;451;35;486
1;112;7;7;4;486;98;584
1;113;7;8;7;587;85;672
1;114;7;9;1;885;37;922
1;115;7;10;9;922;43;965
1;116;7;11;13;971;96;1067
1;117;7;12;2;1102;91;1193
1;118;7;13;5;1254;1;1255
1;119;7;14;0;1326;36;1362
1;120;8;0;12;0;40;40
1;121;8;1;8;85;45;130
1;122;8;2;3;181;94;275
1;123;8;3;0;275;21;296
1;124;8;4;14;343;87;430
1;125;8;5;6;443;68;511
1;126;8;6;11;695;35;730
1;127;8;7;10;859;63;922
1;128;8;8;13;934;37;971
1;129;8;9;1;1071;53;1124
1;130;8;10;7;1128;98;1226
1;131;8;11;5;1296;94;1390
1;132;8;12;9;1443;6;1449
1;133;8;13;2;1449;25;1474
1;134;8;14;4;1756;72;1828
1;135;9;0;14;0;35;35
1;136;9;1;12;76;55;131
1;137;9;2;10;343;26;369
1;138;9;3;11;415;98;513
1;139;9;4;3;522;23;545
1;140;9;5;5;803;65;868
1;141;9;6;8;934;88;1022
1;142;9;7;2;1031;71;1102
1;143;9;8;9;1108;35;1143
1;144;9;9;13;1183;59;1242
