run;task;job;operation;machine;start;duration;completion
1;0;0;0;10;0;36;36
1;1;0;1;11;49;32;81
1;2;0;2;9;83;40;123
1;3;0;3;8;123;47;170
1;4;0;4;1;170;87;257
1;5;0;5;7;494;55;549
1;6;0;6;6;646;77;723
1;7;0;7;2;723;27;750
1;8;0;8;5;750;89;839
1;9;0;9;13;839;72;911
1;10;0;10;4;911;93;1004
1;11;0;11;14;1026;15;1041
1;12;0;12;0;1137;98;1235
1;13;0;13;12;1702;95;1797
1;14;0;14;3;1799;32;1831
1;15;1;0;12;59;7;66
1;16;1;1;8;66;42;108
1;17;1;2;14;122;84;206
1;18;1;3;3;264;76;340
1;19;1;4;1;342;44;386
1;20;1;5;7;388;66;454
1;21;1;6;13;503;47;550
1;22;1;7;6;723;72;795
1;23;1;8;10;845;24;869
1;24;1;9;5;920;68;988
1;25;1;10;4;1004;5;1009
1;26;1;11;2;1018;35;1053
1;27;1;12;9;1070;13;1083
1;28;1;13;11;1131;55;1186
1;29;1;14;0;1235;73;1308
1;30;2;0;12;0;59;59
1;31;2;1;0;59;7;66
1;32;2;2;3;66;85;151
1;33;2;3;13;151;57;208
1;34;2;4;14;208;98;306
1;35;2;5;10;700;71;771
1;36;2;6;2;896;61;957
1;37;2;7;6;988;98;1086
1;38;2;8;9;1086;3;1089
1;39;2;9;1;1509;61;1570
1;40;2;10;11;1584;12;1596
1;41;2;11;4;1596;44;1640
1;42;2;12;5;1752;7;1759
1;43;2;13;7;1759;28;1787
1;44;2;14;8;1809;3;1812
1;45;3;0;14;0;16;16
1;46;3;1;3;35;3;38
1;47;3;2;7;291;97;388
1;48;3;3;2;394;27;421
1;49;3;4;6;428;97;525
1;50;3;5;5;525;93;618
1;51;3;6;10;618;19;637
1;52;3;7;8;637;9;646
1;53;3;8;11;646;70;716
1;54;3;9;1;717;19;736
1;55;3;10;0;736;92;828
1;56;3;11;9;1043;27;1070
1;57;3;12;13;1141;76;1217
1;58;3;13;12;1434;1;1435
1;59;3;14;4;1581;4;1585
1;60;4;0;6;0;71;71
1;61;4;1;5;133;53;186
1;62;4;2;7;207;36;243
1;63;4;3;4;246;63;309
1;64;4;4;9;309;16;325
1;65;4;5;3;340;35;375
1;66;4;6;13;375;27;402
1;67;4;7;10;418;36;454
1;68;4;8;1;503;79;582
1;69;4;9;0;582;92;674
1;70;4;10;14;783;23;806
1;71;4;11;11;959;60;1019
1;72;4;12;8;1041;49;1090
1;73;4;13;12;1382;52;1434
1;74;4;14;2;1434;19;1453
1;75;5;0;7;243;48;291
1;76;5;1;11;292;88;380
1;77;5;2;12;436;68;504
1;78;5;3;9;504;6;510
1;79;5;4;8;538;63;601
1;80;5;5;2;605;25;630
1;81;5;6;3;630;28;658
1;82;5;7;5;658;67;725
1;83;5;8;4;726;62;788
1;84;5;9;1;866;53;919
1;85;5;10;10;991;51;1042
1;86;5;11;0;1045;65;1110
1;87;5;12;6;1173;97;1270
1;88;5;13;13;1397;15;1412
1;89;5;14;14;1412;79;1491
1;90;6;0;11;0;49;49
1;91;6;1;12;66;65;131
1;92;6;2;1;131;26;157
1;93;6;3;7;733;72;805
1;94;6;4;14;851;60;911
1;95;6;5;6;926;15;941
1;96;6;6;3;967;70;1037
1;97;6;7;5;1043;26;1069
1;98;6;8;8;1090;71;1161
1;99;6;9;9;1164;48;1212
1;100;6;10;13;1217;79;1296
1;101;6;11;4;1296;54;1350
1;102;6;12;10;1386;98;1484
1;103;6;13;0;1502;81;1583
1;104;6;14;2;1620;43;1663
1;105;7;0;3;0;35;35
1;106;7;1;9;165;28;193
1;107;7;2;11;198;88;286
1;108;7;3;14;399;58;457
1;109;7;4;2;518;87;605
1;110;7;5;13;722;18;740
1;111;7;6;12;756;5;761
1;112;7;7;10;771;74;845
1;113;7;8;6;883;43;926
1;114;7;9;7;927;28;955
1;115;7;10;0;963;82;1045
1;116;7;11;1;1059;34;1093
1;117;7;12;4;1093;28;1121
1;118;7;13;5;1482;98;1580
1;119;7;14;8;1652;73;1725
1;120;8;0;9;0;83;83
1;121;8;1;2;85;93;178
1;122;8;2;3;178;86;264
1;123;8;3;13;264;62;326
1;124;8;4;10;399;18;417
1;125;8;5;14;457;70;527
1;126;8;6;12;541;67;608
1;127;8;7;1;736;66;802
1;128;8;8;7;805;14;819
1;129;8;9;0;828;62;890
1;130;8;10;6;941;47;988
1;131;8;11;8;990;51;1041
1;132;8;12;11;1041;90;1131
1;133;8;13;4;1131;2;1133
1;134;8;14;5;1224;98;1322
1;135;9;0;0;0;28;28
1;136;9;1;7;113;94;207
1;137;9;2;3;375;6;381
1;138;9;3;14;527;66;593
1;139;9;4;4;617;79;696
1;140;9;5;8;696;71;767
1;141;9;6;13;804;35;839
1;142;9;7;2;839;57;896
1;143;9;8;1;919;69;988
1;144;9;9;9;1089;75;1164
1;145;9;10;12;1233;84;1317
