run;task;job;operation;machine;start;duration;completion
1;0;0;0;7;179;7;186
1;1;0;1;0;186;11;197
1;2;0;2;12;224;34;258
1;3;0;3;5;1084;56;1140
1;4;0;4;11;1160;14;1174
1;5;0;5;10;1248;33;1281
1;6;0;6;8;1389;95;1484
1;7;0;7;2;1484;64;1548
1;8;0;8;13;1548;12;1560
1;9;0;9;6;1560;22;1582
1;10;0;10;4;1615;87;1702
1;11;0;11;3;1702;32;1734
1;12;0;12;1;1734;54;1788
1;13;0;13;14;1788;5;1793
1;14;0;14;9;1793;55;1848
1;15;1;0;7;104;57;161
1;16;1;1;11;219;11;230
1;17;1;2;6;230;33;263
1;18;1;3;10;310;56;366
1;19;1;4;3;387;9;396
1;20;1;5;1;494;71;565
1;21;1;6;4;610;99;709
1;22;1;7;2;846;31;877
1;23;1;8;14;1450;52;1502
1;24;1;9;8;1519;33;1552
1;25;1;10;12;1559;96;1655
1;26;1;11;13;1655;46;1701
1;27;1;12;9;1701;1;1702
1;28;1;13;5;1702;48;1750
1;29;1;14;0;1761;55;1816
1;30;2;0;1;154;90;244
1;31;2;1;2;244;57;301
1;32;2;2;8;528;80;608
1;33;2;3;5;664;8;672
1;34;2;4;4;709;36;745
1;35;2;5;10;746;7;753
1;36;2;6;12;753;41;794
1;37;2;7;14;794;31;825
1;38;2;8;13;825;31;856
1;39;2;9;6;856;48;904
1;40;2;10;7;1012;68;1080
1;41;2;11;9;1246;19;1265
1;42;2;12;11;1268;25;1293
1;43;2;13;0;1293;38;1331
1;44;2;14;3;1734;88;1822
1;45;3;0;7;0;87;87
1;46;3;1;5;845;24;869
1;47;3;2;2;877;1;878
1;48;3;3;10;929;49;978
1;49;3;4;1;1034;63;1097
1;50;3;5;3;1144;27;1171
1;51;3;6;13;1225;98;1323
1;52;3;7;6;1325;22;1347
1;53;3;8;8;1484;35;1519
1;54;3;9;12;1541;18;1559
1;55;3;10;4;1580;7;1587
1;56;3;11;14;1588;55;1643
1;57;3;12;11;1643;55;1698
1;58;3;13;9;1702;87;1789
1;59;3;14;0;1816;29;1845
1;60;4;0;13;155;33;188
1;61;4;1;12;188;36;224
1;62;4;2;0;224;75;299
1;63;4;3;9;397;17;414
1;64;4;4;3;659;8;667
1;65;4;5;5;984;55;1039
1;66;4;6;10;1070;53;1123
1;67;4;7;14;1123;31;1154
1;68;4;8;4;1263;95;1358
1;69;4;9;8;1358;31;1389
1;70;4;10;1;1389;67;1456
1;71;4;11;6;1461;80;1541
1;72;4;12;11;1547;87;1634
1;73;4;13;7;1671;5;1676
1;74;4;14;2;1702;58;1760
1;75;5;0;8;280;75;355
1;76;5;1;6;355;25;380
1;77;5;2;4;399;76;475
1;78;5;3;3;568;72;640
1;79;5;4;5;672;78;750
1;80;5;5;11;774;22;796
1;81;5;6;0;835;81;916
1;82;5;7;12;1126;37;1163
1;83;5;8;9;1205;27;1232
1;84;5;9;1;1241;85;1326
1;85;5;10;13;1326;71;1397
1;86;5;11;2;1397;16;1413
1;87;5;12;14;1502;86;1588
1;88;5;13;7;1593;78;1671
1;89;5;14;10;1685;14;1699
1;90;6;0;3;0;90;90
1;91;6;1;9;91;54;145
1;92;6;2;5;496;98;594
1;93;6;3;13;594;10;604
1;94;6;4;8;759;75;834
1;95;6;5;14;834;4;838
1;96;6;6;12;889;24;913
1;97;6;7;10;978;10;988
1;98;6;8;2;988;7;995
1;99;6;9;0;1127;15;1142
1;100;6;10;1;1150;43;1193
1;101;6;11;6;1193;90;1283
1;102;6;12;7;1293;81;1374
1;103;6;13;4;1702;49;1751
1;104;6;14;11;1757;88;1845
1;105;7;0;6;0;96;96
1;106;7;1;8;147;81;228
1;107;7;2;14;229;92;321
1;108;7;3;3;321;31;352
1;109;7;4;10;366;9;375
1;110;7;5;11;375;65;440
1;111;7;6;12;440;35;475
1;112;7;7;4;475;98;573
1;113;7;8;7;624;85;709
1;114;7;9;1;997;37;1034
1;115;7;10;9;1034;43;1077
1;116;7;11;13;1077;96;1173
1;117;7;12;2;1218;91;1309
1;118;7;13;5;1398;1;1399
1;119;7;14;0;1399;36;1435
1;120;8;0;12;0;40;40
1;121;8;1;8;355;45;400
1;122;8;2;3;419;94;513
1;123;8;3;0;537;21;558
1;124;8;4;14;566;87;653
1;125;8;5;6;721;68;789
1;126;8;6;11;796;35;831
1;127;8;7;10;839;63;902
1;128;8;8;13;959;37;996
1;129;8;9;1;1097;53;1150
1;130;8;10;7;1156;98;1254
1;131;8;11;5;1304;94;1398
1;132;8;12;9;1398;6;1404
1;133;8;13;2;1413;25;1438
1;134;8;14;4;1754;72;1826
1;135;9;0;14;0;35;35
1;136;9;1;12;40;55;95
1;137;9;2;10;135;26;161
1;138;9;3;11;230;98;328
1;139;9;4;3;396;23;419
1;140;9;5;5;599;65;664
1;141;9;6;8;671;88;759
1;142;9;7;2;775;71;846
1;143;9;8;9;861;35;896
1;144;9;9;13;896;59;955
