run;task;job;operation;machine;start;duration;completion
1;0;0;0;9;0;14;14
1;1;0;1;6;153;62;215
1;2;0;2;2;262;32;294
1;3;0;3;14;302;81;383
1;4;0;4;18;397;65;462
1;5;0;5;13;462;53;515
1;6;0;6;0;515;31;546
1;7;0;7;1;546;98;644
1;8;0;8;10;644;34;678
1;9;0;9;19;678;27;705
1;10;0;10;17;797;60;857
1;11;0;11;16;857;43;900
1;12;0;12;11;944;30;974
1;13;0;13;15;974;24;998
1;14;0;14;7;999;61;1060
1;15;0;15;8;1060;40;1100
1;16;0;16;12;1100;7;1107
1;17;0;17;4;1107;15;1122
1;18;0;18;5;1122;50;1172
1;19;0;19;3;1290;10;1300
1;20;1;0;10;0;12;12
1;21;1;1;5;12;42;54
1;22;1;2;17;195;69;264
1;23;1;3;19;264;12;276
1;24;1;4;4;276;84;360
1;25;1;5;11;386;24;410
1;26;1;6;9;835;87;922
1;27;1;7;12;953;69;1022
1;28;1;8;0;1022;45;1067
1;29;1;9;7;1067;37;1104
1;30;1;10;8;1104;38;1142
1;31;1;11;15;1142;72;1214
1;32;1;12;1;1240;54;1294
1;33;1;13;6;1294;66;1360
1;34;1;14;13;1396;45;1441
1;35;1;15;14;1441;4;1445
1;36;1;16;2;1445;61;1506
1;37;1;17;3;1525;20;1545
1;38;1;18;16;1557;49;1606
1;39;1;19;18;1606;17;1623
1;40;2;0;6;93;60;153
1;41;2;1;8;153;45;198
1;42;2;2;19;202;34;236
1;43;2;3;10;274;74;348
1;44;2;4;14;402;65;467
1;45;2;5;5;467;75;542
1;46;2;6;4;542;92;634
1;47;2;7;17;634;69;703
1;48;2;8;2;714;40;754
1;49;2;9;11;754;26;780
1;50;2;10;15;781;69;850
1;51;2;11;0;850;30;880
1;52;2;12;7;880;18;898
1;53;2;13;3;898;88;986
1;54;2;14;1;1102;49;1151
1;55;2;15;13;1151;68;1219
1;56;2;16;9;1219;25;1244
1;57;2;17;12;1400;1;1401
1;58;2;18;16;1462;95;1557
1;59;2;19;18;1562;25;1587
1;60;3;0;11;0;77;77
1;61;3;1;4;77;61;138
1;62;3;2;17;153;42;195
1;63;3;3;15;195;65;260
1;64;3;4;8;260;99;359
1;65;3;5;13;359;81;440
1;66;3;6;9;479;84;563
1;67;3;7;6;613;33;646
1;68;3;8;16;646;8;654
1;69;3;9;19;654;21;675
1;70;3;10;0;675;26;701
1;71;3;11;7;701;58;759
1;72;3;12;1;759;91;850
1;73;3;13;10;850;7;857
1;74;3;14;18;863;95;958
1;75;3;15;3;986;91;1077
1;76;3;16;2;1118;91;1209
1;77;3;17;5;1209;14;1223
1;78;3;18;12;1230;46;1276
1;79;3;19;14;1276;49;1325
1;80;4;0;11;77;62;139
1;81;4;1;19;276;88;364
1;82;4;2;16;364;2;366
1;83;4;3;0;366;12;378
1;84;4;4;8;378;68;446
1;85;4;5;5;542;99;641
1;86;4;6;2;668;46;714
1;87;4;7;10;714;35;749
1;88;4;8;18;749;87;836
1;89;4;9;13;836;53;889
1;90;4;10;9;1009;60;1069
1;91;4;11;3;1077;54;1131
1;92;4;12;12;1131;99;1230
1;93;4;13;15;1230;59;1289
1;94;4;14;7;1289;10;1299
1;95;4;15;4;1329;34;1363
