run;task;job;operation;machine;start;duration;completion
1;0;0;0;9;171;14;185
1;1;0;1;6;296;62;358
1;2;0;2;2;358;32;390
1;3;0;3;14;400;81;481
1;4;0;4;18;481;65;546
1;5;0;5;13;546;53;599
1;6;0;6;0;599;31;630
1;7;0;7;1;630;98;728
1;8;0;8;10;734;34;768
1;9;0;9;19;769;27;796
1;10;0;10;17;796;60;856
1;11;0;11;16;856;43;899
1;12;0;12;11;989;30;1019
1;13;0;13;15;1033;24;1057
1;14;0;14;7;1060;61;1121
1;15;0;15;8;1121;40;1161
1;16;0;16;12;1205;7;1212
1;17;0;17;4;1246;15;1261
1;18;0;18;5;1261;50;1311
1;19;0;19;3;1391;10;1401
1;20;1;0;10;0;12;12
1;21;1;1;5;12;42;54
1;22;1;2;17;64;69;133
1;23;1;3;19;189;12;201
1;24;1;4;4;201;84;285
1;25;1;5;11;315;24;339
1;26;1;6;9;504;87;591
1;27;1;7;12;645;69;714
1;28;1;8;0;714;45;759
1;29;1;9;7;759;37;796
1;30;1;10;8;796;38;834
1;31;1;11;15;839;72;911
1;32;1;12;1;917;54;971
1;33;1;13;6;971;66;1037
1;34;1;14;13;1037;45;1082
1;35;1;15;14;1082;4;1086
1;36;1;16;2;1107;61;1168
1;37;1;17;3;1196;20;1216
1;38;1;18;16;1555;49;1604
1;39;1;19;18;1604;17;1621
1;40;2;0;6;93;60;153
1;41;2;1;8;153;45;198
1;42;2;2;19;201;34;235
1;43;2;3;10;261;74;335
1;44;2;4;14;335;65;400
1;45;2;5;5;423;75;498
1;46;2;6;4;510;92;602
1;47;2;7;17;602;69;671
1;48;2;8;2;704;40;744
1;49;2;9;11;744;26;770
1;50;2;10;15;770;69;839
1;51;2;11;0;839;30;869
1;52;2;12;7;869;18;887
1;53;2;13;3;897;88;985
1;54;2;14;1;1175;49;1224
1;55;2;15;13;1279;68;1347
1;56;2;16;9;1368;25;1393
1;57;2;17;12;1406;1;1407
1;58;2;18;16;1460;95;1555
1;59;2;19;18;1562;25;1587
1;60;3;0;11;111;77;188
1;61;3;1;4;285;61;346
1;62;3;2;17;351;42;393
1;63;3;3;15;393;65;458
1;64;3;4;8;569;99;668
1;65;3;5;13;713;81;794
1;66;3;6;9;810;84;894
1;67;3;7;6;894;33;927
1;68;3;8;16;927;8;935
1;69;3;9;19;935;21;956
1;70;3;10;0;968;26;994
1;71;3;11;7;994;58;1052
1;72;3;12;1;1052;91;1143
1;73;3;13;10;1143;7;1150
1;74;3;14;18;1150;95;1245
1;75;3;15;3;1299;91;1390
1;76;3;16;2;1390;91;1481
1;77;3;17;5;1481;14;1495
1;78;3;18;12;1495;46;1541
1;79;3;19;14;1558;49;1607
1;80;4;0;11;253;62;315
1;81;4;1;19;330;88;418
1;82;4;2;16;418;2;420
1;83;4;3;0;420;12;432
1;84;4;4;8;432;68;500
1;85;4;5;5;500;99;599
1;86;4;6;2;599;46;645
1;87;4;7;10;645;35;680
1;88;4;8;18;680;87;767
1;89;4;9;13;815;53;868
1;90;4;10;9;894;60;954
1;91;4;11;3;985;54;1039
1;92;4;12;12;1099;99;1198
1;93;4;13;15;1198;59;1257
1;94;4;14;7;1288;10;1298
1;95;4;15;4;1300;34;1334
1;96;4;16;1;1341;67;1408
1;97;4;17;17;1408;31;1439
1;98;4;18;6;1439;52;1491
1;99;4;19;14;1505;53;1558
1;100;5;0;11;0;21;21
1;101;5;1;9;204;92;296
1;102;5;2;16;296;33;329
1;103;5;3;7;329;8;337
1;104;5;4;6;510;9;519
1;105;5;5;15;519;51;570
1;106;5;6;1;570;44;614
1;107;5;7;19;614;1;615
1;108;5;8;10;768;69;837
1;109;5;9;18;849;83;932
1;110;5;10;8;932;17;949
1;111;5;11;17;1043;86;1129
1;112;5;12;2;1168;51;1219
1;113;5;13;14;1219;95;1314
1;114;5;14;4;1334;40;1374
1;115;5;15;12;1374;32;1406
1;116;5;16;13;1406;84;1490
1;117;5;17;3;1490;54;1544
1;118;5;18;0;1544;3;1547
1;119;5;19;5;1547;31;1578
1;120;6;0;3;0;46;46
1;121;6;1;12;130;87;217
1;122;6;2;2;217;45;262
1;123;6;3;7;262;62;324
1;124;6;4;16;329;10;339
1;125;6;5;14;481;19;500
1;126;6;6;15;513;3;516
1;127;6;7;9;591;69;660
1;128;6;8;19;660;51;711
1;129;6;9;18;767;56;823
1;130;6;10;1;897;20;917
1;131;6;11;5;917;51;968
1;132;6;12;0;994;41;1035
1;133;6;13;10;1035;12;1047
1;134;6;14;11;1047;6;1053
1;135;6;15;8;1057;45;1102
1;136;6;16;13;1102;17;1119
1;137;6;17;6;1192;2;1194
1;138;6;18;17;1285;93;1378
1;139;6;19;4;1395;39;1434
1;140;7;0;18;0;10;10
1;141;7;1;12;217;82;299
1;142;7;2;0;299;44;343
1;143;7;3;9;389;22;411
1;144;7;4;3;411;9;420
1;145;7;5;7;420;55;475
1;146;7;6;16;475;29;504
1;147;7;7;8;504;3;507
1;148;7;8;4;507;3;510
1;149;7;9;17;510;77;587
1;150;7;10;11;893;78;971
1;151;7;11;10;971;43;1014
1;152;7;12;5;1014;9;1023
1;153;7;13;2;1023;84;1107
1;154;7;14;14;1107;1;1108
1;155;7;15;15;1108;11;1119
1;156;7;16;6;1133;59;1192
1;157;7;17;19;1221;97;1318
1;158;7;18;1;1318;23;1341
1;159;7;19;13;1490;83;1573
1;160;8;0;0;0;3;3
1;161;8;1;17;133;89;222
1;162;8;2;8;222;34;256
1;163;8;3;12;453;4;457
1;164;8;4;6;519;94;613
1;165;8;5;15;613;10;623
1;166;8;6;13;623;90;713
1;167;8;7;1;728;16;744
1;168;8;8;9;751;18;769
1;169;8;9;5;769;55;824
1;170;8;10;11;824;69;893
1;171;8;11;2;911;39;950
1;172;8;12;18;950;99;1049
1;173;8;13;3;1049;77;1126
1;174;8;14;7;1126;65;1191
1;175;8;15;4;1191;55;1246
1;176;8;16;16;1281;27;1308
1;177;8;17;10;1308;84;1392
1;178;8;18;19;1409;94;1503
1;179;8;19;14;1503;2;1505
1;180;9;0;11;26;85;111
1;181;9;1;18;111;98;209
1;182;9;2;5;345;6;351
1;183;9;3;6;359;74;433
1;184;9;4;0;433;24;457
1;185;9;5;10;457;54;511
1;186;9;6;2;514;85;599
1;187;9;7;1;614;7;621
1;188;9;8;15;623;60;683
1;189;9;9;14;683;49;732
1;190;9;10;3;790;92;882
1;191;9;11;12;901;59;960
1;192;9;12;4;960;26;986
1;193;9;13;19;986;97;1083
1;194;9;14;16;1083;87;1170
1;195;9;15;8;1170;28;1198
1;196;9;16;13;1198;81;1279
1;197;9;17;7;1298;46;1344
1;198;9;18;17;1378;4;1382
1;199;9;19;9;1393;82;1475
1;200;10;0;13;0;49;49
1;201;10;1;7;66;99;165
1;202;10;2;6;204;92;296
1;203;10;3;17;296;55;351
1;204;10;4;15;351;38;389
1;205;10;5;10;389;23;412
1;206;10;6;2;412;97;509
1;207;10;7;19;509;42;551
1;208;10;8;12;551;94;645
1;209;10;9;11;645;95;740
1;210;10;10;1;804;93;897
1;211;10;11;16;935;31;966
1;212;10;12;8;966;91;1057
1;213;10;13;14;1057;3;1060
1;214;10;14;3;1166;30;1196
1;215;10;15;0;1217;28;1245
1;216;10;16;5;1311;56;1367
1;217;10;17;4;1374;21;1395
1;218;10;18;9;1475;51;1526
1;219;10;19;18;1526;22;1548
1;220;11;0;6;153;51;204
1;221;11;1;19;235;65;300
1;222;11;2;12;382;71;453
1;223;11;3;13;453;81;534
1;224;11;4;5;599;56;655
1;225;11;5;10;680;45;725
1;226;11;6;9;769;41;810
1;227;11;7;18;823;26;849
1;228;11;8;14;849;52;901
1;229;11;9;16;966;88;1054
1;230;11;10;7;1191;97;1288
1;231;11;11;11;1322;3;1325
1;232;11;12;0;1325;32;1357
1;233;11;13;2;1364;16;1380
1;234;11;14;3;1390;1;1391
1;235;11;15;15;1391;13;1404
1;236;11;16;4;1434;8;1442
1;237;11;17;17;1442;50;1492
1;238;11;18;1;1492;66;1558
1;239;11;19;8;1558;5;1563
1;240;12;0;6;0;93;93
1;241;12;1;9;93;78;171
1;242;12;2;10;171;90;261
1;243;12;3;14;269;25;294
1;244;12;4;12;299;83;382
1;245;12;5;5;382;40;422
1;246;12;6;11;433;83;516
1;247;12;7;7;516;67;583
1;248;12;8;2;645;59;704
1;249;12;9;17;704;90;794
1;250;12;10;19;796;91;887
1;251;12;11;4;887;50;937
1;252;12;12;15;937;22;959
1;253;12;13;0;959;9;968
1;254;12;14;1;971;12;983
1;255;12;15;13;983;28;1011
1;256;12;16;16;1054;28;1082
1;257;12;17;3;1126;40;1166
1;258;12;18;18;1399;43;1442
1;259;12;19;8;1442;29;1471
1;260;13;0;11;188;65;253
1;261;13;1;19;300;30;330
1;262;13;2;5;351;14;365
1;263;13;3;7;365;33;398
1;264;13;4;10;511;50;561
1;265;13;5;9;660;91;751
1;266;13;6;15;751;19;770
1;267;13;7;4;770;50;820
1;268;13;8;2;825;86;911
1;269;13;9;14;911;83;994
1;270;13;10;6;1037;13;1050
1;271;13;11;12;1050;49;1099
1;272;13;12;0;1099;30;1129
1;273;13;13;13;1129;43;1172
1;274;13;14;16;1172;46;1218
1;275;13;15;17;1218;67;1285
1;276;13;16;1;1285;6;1291
1;277;13;17;18;1322;77;1399
1;278;13;18;3;1401;87;1488
1;279;13;19;8;1488;64;1552
1;280;14;0;9;0;92;92
1;281;14;1;19;92;96;188
1;282;14;2;5;188;76;264
1;283;14;3;10;335;42;377
1;284;14;4;4;377;39;416
1;285;14;5;11;416;17;433
1;286;14;6;0;457;46;503
1;287;14;7;6;613;61;674
1;288;14;8;2;744;17;761
1;289;14;9;3;761;29;790
1;290;14;10;7;796;69;865
1;291;14;11;13;868;58;926
1;292;14;12;1;983;69;1052
1;293;14;13;18;1052;98;1150
1;294;14;14;8;1198;60;1258
1;295;14;15;15;1258;97;1355
1;296;14;16;16;1384;76;1460
1;297;14;17;14;1460;41;1501
1;298;14;18;17;1501;55;1556
1;299;14;19;12;1556;32;1588
1;300;15;0;7;29;37;66
1;301;15;1;4;66;38;104
1;302;15;2;6;433;77;510
1;303;15;3;2;510;4;514
1;304;15;4;3;514;72;586
1;305;15;5;18;586;31;617
1;306;15;6;0;630;32;662
1;307;15;7;5;662;98;760
1;308;15;8;1;760;44;804
1;309;15;9;8;834;65;899
1;310;15;10;13;926;16;942
1;311;15;11;17;959;84;1043
1;312;15;12;11;1053;60;1113
1;313;15;13;14;1113;88;1201
1;314;15;14;19;1201;20;1221
1;315;15;15;16;1221;60;1281
1;316;15;16;12;1281;92;1373
1;317;15;17;15;1404;91;1495
1;318;15;18;10;1495;72;1567
1;319;15;19;9;1567;58;1625
1;320;16;0;15;0;15;15
1;321;16;1;12;16;37;53
1;322;16;2;5;71;51;122
1;323;16;3;2;122;9;131
1;324;16;4;8;131;15;146
1;325;16;5;7;165;14;179
1;326;16;6;14;196;73;269
1;327;16;7;9;296;93;389
1;328;16;8;4;416;79;495
1;329;16;9;3;586;63;649
1;330;16;10;13;794;21;815
1;331;16;11;6;815;68;883
1;332;16;12;16;899;9;908
1;333;16;13;17;908;51;959
1;334;16;14;19;959;25;984
1;335;16;15;1;1224;57;1281
1;336;16;16;11;1281;41;1322
1;337;16;17;10;1392;51;1443
1;338;16;18;18;1443;80;1523
1;339;16;19;0;1523;20;1543
1;340;17;0;19;0;50;50
1;341;17;1;13;50;50;100
1;342;17;2;9;185;19;204
1;343;17;3;5;264;81;345
1;344;17;4;6;358;1;359
1;345;17;5;4;359;6;365
1;346;17;6;8;365;15;380
1;347;17;7;3;380;30;410
1;348;17;8;15;570;19;589
1;349;17;9;10;589;36;625
1;350;17;10;2;761;64;825
1;351;17;11;12;825;76;901
1;352;17;12;0;901;40;941
1;353;17;13;1;1143;32;1175
1;354;17;14;18;1245;77;1322
1;355;17;15;16;1322;62;1384
1;356;17;16;14;1384;52;1436
1;357;17;17;11;1436;7;1443
1;358;17;18;7;1443;97;1540
1;359;17;19;17;1556;40;1596
1;360;18;0;7;0;29;29
1;361;18;1;17;29;35;64
1;362;18;2;5;64;7;71
1;363;18;3;12;71;59;130
1;364;18;4;4;130;1;131
1;365;18;5;14;131;65;196
1;366;18;6;13;196;92;288
1;367;18;7;2;288;39;327
1;368;18;8;18;327;56;383
1;369;18;9;9;411;93;504
1;370;18;10;1;504;29;533
1;371;18;11;11;533;54;587
1;372;18;12;0;662;41;703
1;373;18;13;6;703;54;757
1;374;18;14;16;757;7;764
1;375;18;15;10;837;85;922
1;376;18;16;15;959;74;1033
1;377;18;17;8;1258;79;1337
1;378;18;18;19;1337;72;1409
1;379;18;19;3;1544;79;1623
1;380;19;0;8;0;31;31
1;381;19;1;14;31;9;40
1;382;19;2;11;339;76;415
1;383;19;3;18;415;54;469
1;384;19;4;15;469;44;513
1;385;19;5;16;513;39;552
1;386;19;6;19;552;48;600
1;387;19;7;13;600;17;617
1;388;19;8;17;671;4;675
1;389;19;9;1;744;13;757
1;390;19;10;9;954;87;1041
1;391;19;11;5;1041;24;1065
1;392;19;12;6;1065;68;1133
1;393;19;13;0;1133;84;1217
1;394;19;14;3;1217;82;1299
1;395;19;15;4;1299;1;1300
1;396;19;16;10;1300;4;1304
1;397;19;17;2;1304;60;1364
1;398;19;18;7;1364;56;1420
1;399;19;19;12;1420;58;1478
