run;task;job;operation;machine;start;duration;completion
1;0;0;0;9;92;14;106
1;1;0;1;6;153;62;215
1;2;0;2;2;262;32;294
1;3;0;3;14;302;81;383
1;4;0;4;18;383;65;448
1;5;0;5;13;448;53;501
1;6;0;6;0;501;31;532
1;7;0;7;1;537;98;635
1;8;0;8;10;638;34;672
1;9;0;9;19;675;27;702
1;10;0;10;17;797;60;857
1;11;0;11;16;857;43;900
1;12;0;12;11;944;30;974
1;13;0;13;15;974;24;998
1;14;0;14;7;1273;61;1334
1;15;0;15;8;1355;40;1395
1;16;0;16;12;1435;7;1442
1;17;0;17;4;1442;15;1457
1;18;0;18;5;1458;50;1508
1;19;0;19;3;1512;10;1522
1;20;1;0;10;0;12;12
1;21;1;1;5;12;42;54
1;22;1;2;17;64;69;133
1;23;1;3;19;188;12;200
1;24;1;4;4;200;84;284
1;25;1;5;11;386;24;410
1;26;1;6;9;821;87;908
1;27;1;7;12;908;69;977
1;28;1;8;0;977;45;1022
1;29;1;9;7;1022;37;1059
1;30;1;10;8;1059;38;1097
1;31;1;11;15;1135;72;1207
1;32;1;12;1;1294;54;1348
1;33;1;13;6;1348;66;1414
1;34;1;14;13;1414;45;1459
1;35;1;15;14;1459;4;1463
1;36;1;16;2;1463;61;1524
1;37;1;17;3;1524;20;1544
1;38;1;18;16;1557;49;1606
1;39;1;19;18;1606;17;1623
1;40;2;0;6;93;60;153
1;41;2;1;8;153;45;198
1;42;2;2;19;200;34;234
1;43;2;3;10;274;74;348
1;44;2;4;14;383;65;448
1;45;2;5;5;448;75;523
1;46;2;6;4;523;92;615
1;47;2;7;17;615;69;684
1;48;2;8;2;714;40;754
1;49;2;9;11;754;26;780
1;50;2;10;15;781;69;850
1;51;2;11;0;850;30;880
1;52;2;12;7;880;18;898
1;53;2;13;3;898;88;986
1;54;2;14;1;1102;49;1151
1;55;2;15;13;1175;68;1243
1;56;2;16;9;1243;25;1268
1;57;2;17;12;1270;1;1271
1;58;2;18;16;1462;95;1557
1;59;2;19;18;1560;25;1585
1;60;3;0;11;0;77;77
1;61;3;1;4;77;61;138
1;62;3;2;17;138;42;180
1;63;3;3;15;180;65;245
1;64;3;4;8;245;99;344
1;65;3;5;13;344;81;425
1;66;3;6;9;425;84;509
1;67;3;7;6;613;33;646
1;68;3;8;16;646;8;654
1;69;3;9;19;654;21;675
1;70;3;10;0;675;26;701
1;71;3;11;7;701;58;759
1;72;3;12;1;759;91;850
1;73;3;13;10;850;7;857
1;74;3;14;18;885;95;980
1;75;3;15;3;986;91;1077
1;76;3;16;2;1130;91;1221
1;77;3;17;5;1221;14;1235
1;78;3;18;12;1389;46;1435
1;79;3;19;14;1504;49;1553
1;80;4;0;11;77;62;139
1;81;4;1;19;234;88;322
1;82;4;2;16;338;2;340
1;83;4;3;0;343;12;355
1;84;4;4;8;414;68;482
1;85;4;5;5;523;99;622
1;86;4;6;2;668;46;714
1;87;4;7;10;734;35;769
1;88;4;8;18;772;87;859
1;89;4;9;13;859;53;912
1;90;4;10;9;995;60;1055
1;91;4;11;3;1077;54;1131
1;92;4;12;12;1131;99;1230
1;93;4;13;15;1230;59;1289
1;94;4;14;7;1334;10;1344
1;95;4;15;4;1344;34;1378
1;96;4;16;1;1378;67;1445
1;97;4;17;17;1445;31;1476
1;98;4;18;6;1476;52;1528
1;99;4;19;14;1553;53;1606
1;100;5;0;11;139;21;160
1;101;5;1;9;203;92;295
1;102;5;2;16;295;33;328
1;103;5;3;7;328;8;336
1;104;5;4;6;433;9;442
1;105;5;5;15;442;51;493
1;106;5;6;1;493;44;537
1;107;5;7;19;563;1;564
1;108;5;8;10;569;69;638
1;109;5;9;18;689;83;772
1;110;5;10;8;772;17;789
1;111;5;11;17;857;86;943
1;112;5;12;2;983;51;1034
1;113;5;13;14;1034;95;1129
1;114;5;14;4;1129;40;1169
1;115;5;15;12;1230;32;1262
1;116;5;16;13;1324;84;1408
1;117;5;17;3;1458;54;1512
1;118;5;18;0;1542;3;1545
1;119;5;19;5;1545;31;1576
1;120;6;0;3;0;46;46
1;121;6;1;12;130;87;217
1;122;6;2;2;217;45;262
1;123;6;3;7;262;62;324
1;124;6;4;16;328;10;338
1;125;6;5;14;448;19;467
1;126;6;6;15;493;3;496
1;127;6;7;9;509;69;578
1;128;6;8;19;579;51;630
1;129;6;9;18;633;56;689
1;130;6;10;1;700;20;720
1;131;6;11;5;860;51;911
1;132;6;12;0;911;41;952
1;133;6;13;10;952;12;964
1;134;6;14;11;974;6;980
1;135;6;15;8;980;45;1025
1;136;6;16;13;1070;17;1087
1;137;6;17;6;1101;2;1103
1;138;6;18;17;1111;93;1204
1;139;6;19;4;1204;39;1243
1;140;7;0;18;0;10;10
1;141;7;1;12;217;82;299
1;142;7;2;0;299;44;343
1;143;7;3;9;388;22;410
1;144;7;4;3;410;9;419
1;145;7;5;7;419;55;474
1;146;7;6;16;475;29;504
1;147;7;7;8;504;3;507
1;148;7;8;4;507;3;510
1;149;7;9;17;510;77;587
1;150;7;10;11;587;78;665
1;151;7;11;10;769;43;812
1;152;7;12;5;851;9;860
1;153;7;13;2;1034;84;1118
1;154;7;14;14;1217;1;1218
