run;task;job;operation;machine;start;duration;completion
1;0;0;0;19;159;49;208
1;1;0;1;12;250;91;341
1;2;0;2;14;373;1;374
1;3;0;3;10;393;37;430
1;4;0;4;15;430;32;462
1;5;0;5;7;519;69;588
1;6;0;6;11;588;56;644
1;7;0;7;17;647;65;712
1;8;0;8;1;712;45;757
1;9;0;9;5;1263;66;1329
1;10;0;10;8;1334;17;1351
1;11;0;11;0;1446;72;1518
1;12;0;12;18;1545;38;1583
1;13;0;13;2;1583;64;1647
1;14;0;14;3;1647;20;1667
1;15;0;15;4;1667;68;1735
1;16;0;16;9;1769;71;1840
1;17;0;17;13;1859;51;1910
1;18;0;18;6;1969;17;1986
1;19;0;19;16;2008;26;2034
1;20;1;0;10;0;59;59
1;21;1;1;5;92;43;135
1;22;1;2;11;139;90;229
1;23;1;3;8;229;51;280
1;24;1;4;16;298;96;394
1;25;1;5;6;397;62;459
1;26;1;6;19;463;35;498
1;27;1;7;15;498;6;504
1;28;1;8;0;526;54;580
1;29;1;9;13;627;81;708
1;30;1;10;1;708;3;711
1;31;1;11;17;712;80;792
1;32;1;12;3;792;94;886
1;33;1;13;7;907;39;946
1;34;1;14;18;946;37;983
1;35;1;15;4;983;21;1004
1;36;1;16;2;1036;52;1088
1;37;1;17;14;1088;51;1139
1;38;1;18;9;1206;36;1242
1;39;1;19;12;1242;89;1331
1;40;2;0;15;0;57;57
1;41;2;1;19;775;90;865
1;42;2;2;10;865;34;899
1;43;2;3;5;900;37;937
1;44;2;4;6;939;60;999
1;45;2;5;7;1018;51;1069
1;46;2;6;3;1069;27;1096
1;47;2;7;9;1096;29;1125
1;48;2;8;1;1125;53;1178
1;49;2;9;16;1183;20;1203
1;50;2;10;17;1347;45;1392
1;51;2;11;11;1402;16;1418
1;52;2;12;14;1420;2;1422
1;53;2;13;12;1436;24;1460
1;54;2;14;4;1489;34;1523
1;55;2;15;18;1583;18;1601
1;56;2;16;2;1647;2;1649
1;57;2;17;8;1649;75;1724
1;58;2;18;13;1724;78;1802
1;59;2;19;0;1924;46;1970
1;60;3;0;13;130;33;163
1;61;3;1;9;163;15;178
1;62;3;2;14;178;68;246
1;63;3;3;18;246;19;265
1;64;3;4;1;319;43;362
1;65;3;5;11;445;7;452
1;66;3;6;19;461;2;463
1;67;3;7;2;513;19;532
1;68;3;8;3;618;15;633
1;69;3;9;4;722;58;780
1;70;3;10;10;1082;80;1162
1;71;3;11;5;1473;48;1521
1;72;3;12;12;1525;49;1574
1;73;3;13;17;1574;82;1656
1;74;3;14;6;1656;63;1719
1;75;3;15;8;1750;26;1776
1;76;3;16;16;1776;4;1780
1;77;3;17;0;1780;38;1818
1;78;3;18;15;1887;62;1949
1;79;3;19;7;1949;41;1990
1;80;4;0;3;0;82;82
1;81;4;1;2;98;63;161
1;82;4;2;10;161;72;233
1;83;4;3;8;286;47;333
1;84;4;4;1;362;56;418
1;85;4;5;4;423;89;512
1;86;4;6;5;937;71;1008
1;87;4;7;15;1010;91;1101
1;88;4;8;12;1101;75;1176
1;89;4;9;11;1176;93;1269
1;90;4;10;13;1320;59;1379
1;91;4;11;7;1379;58;1437
1;92;4;12;0;1518;20;1538
1;93;4;13;16;1538;84;1622
1;94;4;14;17;1656;63;1719
1;95;4;15;9;1719;50;1769
1;96;4;16;6;1786;48;1834
1;97;4;17;19;1845;85;1930
1;98;4;18;14;1930;39;1969
1;99;4;19;18;1973;45;2018
1;100;5;0;19;405;56;461
1;101;5;1;11;461;32;493
1;102;5;2;6;546;34;580
1;103;5;3;9;619;30;649
1;104;5;4;7;668;40;708
1;105;5;5;18;731;67;798
1;106;5;6;13;807;30;837
1;107;5;7;14;837;49;886
1;108;5;8;15;919;17;936
1;109;5;9;0;973;17;990
1;110;5;10;16;1023;15;1038
1;111;5;11;8;1126;58;1184
1;112;5;12;12;1184;47;1231
1;113;5;13;3;1231;15;1246
1;114;5;14;10;1334;21;1355
1;115;5;15;1;1358;74;1432
1;116;5;16;5;1521;85;1606
1;117;5;17;17;1790;7;1797
1;118;5;18;2;1879;41;1920
1;119;5;19;4;1920;79;1999
1;120;6;0;15;57;5;62
1;121;6;1;10;62;76;138
1;122;6;2;5;145;48;193
1;123;6;3;9;220;58;278
1;124;6;4;19;317;23;340
1;125;6;5;0;340;44;384
1;126;6;6;8;426;63;489
1;127;6;7;18;522;56;578
1;128;6;8;12;640;59;699
1;129;6;9;13;714;72;786
1;130;6;10;6;795;34;829
1;131;6;11;4;829;82;911
1;132;6;12;17;930;86;1016
1;133;6;13;14;1026;43;1069
1;134;6;14;7;1150;70;1220
1;135;6;15;2;1220;41;1261
1;136;6;16;1;1261;97;1358
1;137;6;17;16;1872;57;1929
1;138;6;18;3;1974;38;2012
1;139;6;19;11;2012;24;2036
1;140;7;0;19;208;59;267
1;141;7;1;5;273;34;307
1;142;7;2;14;307;66;373
1;143;7;3;3;373;20;393
1;144;7;4;4;410;13;423
1;145;7;5;12;427;88;515
1;146;7;6;15;515;95;610
1;147;7;7;13;708;6;714
1;148;7;8;6;727;68;795
1;149;7;9;18;798;41;839
1;150;7;10;7;856;51;907
1;151;7;11;9;958;20;978
1;152;7;12;11;978;80;1058
1;153;7;13;1;1058;1;1059
1;154;7;14;16;1140;43;1183
1;155;7;15;10;1442;6;1448
1;156;7;16;17;1453;37;1490
1;157;7;17;0;1573;34;1607
1;158;7;18;2;1807;72;1879
1;159;7;19;8;1926;62;1988
1;160;8;0;12;65;55;120
1;161;8;1;5;419;59;478
1;162;8;2;19;663;53;716
1;163;8;3;10;719;74;793
1;164;8;4;8;807;77;884
1;165;8;5;11;901;72;973
1;166;8;6;0;990;76;1066
1;167;8;7;17;1088;95;1183
1;168;8;8;4;1183;66;1249
1;169;8;9;6;1249;2;1251
1;170;8;10;13;1294;26;1320
1;171;8;11;9;1320;53;1373
1;172;8;12;16;1458;41;1499
1;173;8;13;3;1500;28;1528
1;174;8;14;2;1528;26;1554
1;175;8;15;14;1554;69;1623
1;176;8;16;7;1623;74;1697
1;177;8;17;15;1827;60;1887
1;178;8;18;1;1911;79;1990
1;179;8;19;18;2018;5;2023
1;180;9;0;9;98;63;161
1;181;9;1;15;221;94;315
1;182;9;2;12;341;86;427
1;183;9;3;5;543;97;640
1;184;9;4;3;642;94;736
1;185;9;5;13;837;82;919
1;186;9;6;19;926;88;1014
1;187;9;7;8;1014;25;1039
1;188;9;8;16;1039;10;1049
1;189;9;9;4;1049;72;1121
1;190;9;10;18;1223;39;1262
1;191;9;11;17;1404;49;1453
1;192;9;12;7;1453;5;1458
1;193;9;13;2;1489;38;1527
1;194;9;14;6;1566;85;1651
1;195;9;15;0;1651;42;1693
1;196;9;16;10;1693;89;1782
1;197;9;17;1;1802;22;1824
