run;task;job;operation;machine;start;duration;completion
1;0;0;0;11;53;66;119
1;1;0;1;19;119;38;157
1;2;0;2;16;196;15;211
1;3;0;3;7;211;7;218
1;4;0;4;12;218;93;311
1;5;0;5;1;311;57;368
1;6;0;6;10;569;92;661
1;7;0;7;8;783;56;839
1;8;0;8;6;867;93;960
1;9;0;9;18;967;60;1027
1;10;0;10;2;1055;40;1095
1;11;0;11;13;1095;74;1169
1;12;0;12;17;1351;59;1410
1;13;0;13;14;1424;72;1496
1;14;0;14;0;1522;21;1543
1;15;0;15;3;1584;24;1608
1;16;0;16;15;1639;24;1663
1;17;0;17;4;1688;57;1745
1;18;0;18;5;1745;74;1819
1;19;0;19;9;1852;69;1921
1;20;1;0;4;144;88;232
1;21;1;1;19;232;70;302
1;22;1;2;8;303;42;345
1;23;1;3;17;491;14;505
1;24;1;4;0;506;66;572
1;25;1;5;5;611;8;619
1;26;1;6;1;619;32;651
1;27;1;7;6;661;77;738
1;28;1;8;11;746;11;757
1;29;1;9;12;757;30;787
1;30;1;10;10;798;48;846
1;31;1;11;13;861;97;958
1;32;1;12;2;966;89;1055
1;33;1;13;3;1136;82;1218
1;34;1;14;15;1218;81;1299
1;35;1;15;18;1299;89;1388
1;36;1;16;16;1401;76;1477
1;37;1;17;7;1542;87;1629
1;38;1;18;14;1651;44;1695
1;39;1;19;9;1736;26;1762
1;40;2;0;19;0;53;53
1;41;2;1;10;107;82;189
1;42;2;2;14;245;37;282
1;43;2;3;11;349;85;434
1;44;2;4;3;474;31;505
1;45;2;5;2;564;81;645
1;46;2;6;13;663;24;687
1;47;2;7;1;699;67;766
1;48;2;8;0;766;3;769
1;49;2;9;12;787;12;799
1;50;2;10;9;799;8;807
1;51;2;11;18;849;72;921
1;52;2;12;4;930;87;1017
1;53;2;13;5;1030;69;1099
1;54;2;14;16;1183;19;1202
1;55;2;15;17;1410;35;1445
1;56;2;16;7;1445;97;1542
1;57;2;17;6;1542;46;1588
1;58;2;18;8;1588;73;1661
1;59;2;19;15;1663;12;1675
1;60;3;0;2;0;31;31
1;61;3;1;15;31;50;81
1;62;3;2;6;139;74;213
1;63;3;3;19;213;12;225
1;64;3;4;17;233;52;285
1;65;3;5;14;285;89;374
1;66;3;6;12;377;67;444
1;67;3;7;13;490;52;542
1;68;3;8;1;677;21;698
1;69;3;9;11;731;11;742
1;70;3;10;5;742;31;773
1;71;3;11;4;805;69;874
1;72;3;12;9;898;35;933
1;73;3;13;16;933;99;1032
1;74;3;14;18;1268;24;1292
1;75;3;15;10;1344;93;1437
1;76;3;16;8;1497;87;1584
1;77;3;17;7;1629;15;1644
1;78;3;18;0;1650;20;1670
1;79;3;19;3;1752;66;1818
1;80;4;0;17;0;14;14
1;81;4;1;8;14;90;104
1;82;4;2;10;375;14;389
1;83;4;3;16;389;68;457
1;84;4;4;19;457;6;463
1;85;4;5;4;471;79;550
1;86;4;6;2;550;14;564
1;87;4;7;6;646;15;661
1;88;4;8;0;661;17;678
1;89;4;9;3;678;68;746
1;90;4;10;9;775;19;794
1;91;4;11;12;799;46;845
1;92;4;12;11;921;72;993
1;93;4;13;7;1236;33;1269
1;94;4;14;1;1269;20;1289
1;95;4;15;15;1299;12;1311
1;96;4;16;14;1565;56;1621
1;97;4;17;13;1759;97;1856
1;98;4;18;18;1856;26;1882
1;99;4;19;5;1883;36;1919
1;100;5;0;5;39;71;110
1;101;5;1;6;213;95;308
1;102;5;2;13;308;2;310
1;103;5;3;10;389;81;470
1;104;5;4;19;470;93;563
1;105;5;5;16;563;21;584
1;106;5;6;9;584;98;682
1;107;5;7;8;839;64;903
1;108;5;8;15;968;30;998
1;109;5;9;12;1061;40;1101
1;110;5;10;4;1192;67;1259
1;111;5;11;7;1269;65;1334
1;112;5;12;14;1373;16;1389
1;113;5;13;11;1389;33;1422
1;114;5;14;17;1445;51;1496
1;115;5;15;3;1496;49;1545
1;116;5;16;18;1557;68;1625
1;117;5;17;2;1669;89;1758
1;118;5;18;0;1802;92;1894
1;119;5;19;1;1894;35;1929
1;120;6;0;2;31;28;59
1;121;6;1;19;64;33;97
1;122;6;2;4;238;81;319
1;123;6;3;8;345;94;439
1;124;6;4;9;439;11;450
1;125;6;5;6;477;61;538
1;126;6;6;7;592;36;628
1;127;6;7;5;692;33;725
1;128;6;8;11;757;92;849
1;129;6;9;1;849;83;932
1;130;6;10;13;958;14;972
1;131;6;11;14;972;97;1069
1;132;6;12;17;1069;36;1105
1;133;6;13;18;1122;61;1183
1;134;6;14;10;1272;72;1344
1;135;6;15;3;1425;65;1490
1;136;6;16;12;1491;26;1517
1;137;6;17;16;1639;14;1653
1;138;6;18;0;1670;4;1674
1;139;6;19;15;1846;80;1926
1;140;7;0;16;3;70;73
1;141;7;1;7;73;96;169
1;142;7;2;1;169;35;204
1;143;7;3;6;308;11;319
1;144;7;4;5;353;99;452
1;145;7;5;12;452;83;535
1;146;7;6;4;550;39;589
1;147;7;7;10;661;43;704
1;148;7;8;14;704;87;791
1;149;7;9;15;791;19;810
1;150;7;10;8;903;14;917
1;151;7;11;18;921;46;967
1;152;7;12;0;967;91;1058
1;153;7;13;3;1059;17;1076
1;154;7;14;9;1214;32;1246
1;155;7;15;11;1246;32;1278
1;156;7;16;17;1298;38;1336
1;157;7;17;13;1337;46;1383
1;158;7;18;19;1653;96;1749
1;159;7;19;2;1812;22;1834
