run;task;job;operation;machine;start;duration;completion
1;0;0;0;1;0;70;70
1;1;0;1;6;70;6;76
1;2;0;2;10;76;29;105
1;3;0;3;14;105;55;160
1;4;0;4;7;244;14;258
1;5;0;5;5;258;33;291
1;6;0;6;13;291;66;357
1;7;0;7;4;514;14;528
1;8;0;8;3;749;7;756
1;9;0;9;8;782;57;839
1;10;0;10;0;847;55;902
1;11;0;11;9;902;18;920
1;12;0;12;12;925;62;987
1;13;0;13;2;1016;46;1062
1;14;0;14;11;1322;92;1414
1;15;1;0;0;1;30;31
1;16;1;1;9;31;53;84
1;17;1;2;3;96;19;115
1;18;1;3;2;237;1;238
1;19;1;4;8;299;98;397
1;20;1;5;5;397;81;478
1;21;1;6;14;511;63;574
1;22;1;7;12;574;62;636
1;23;1;8;6;675;10;685
1;24;1;9;11;685;15;700
1;25;1;10;10;754;73;827
1;26;1;11;7;846;75;921
1;27;1;12;4;929;80;1009
1;28;1;13;1;1009;84;1093
1;29;1;14;13;1093;97;1190
1;30;2;0;1;314;42;356
1;31;2;1;6;390;61;451
1;32;2;2;2;458;6;464
1;33;2;3;11;464;60;524
1;34;2;4;3;546;24;570
1;35;2;5;4;606;70;676
1;36;2;6;10;676;78;754
1;37;2;7;9;879;11;890
1;38;2;8;12;890;35;925
1;39;2;9;8;925;38;963
1;40;2;10;7;1023;61;1084
1;41;2;11;5;1102;90;1192
1;42;2;12;0;1192;74;1266
1;43;2;13;14;1319;1;1320
1;44;2;14;13;1320;60;1380
1;45;3;0;12;0;76;76
1;46;3;1;14;304;84;388
1;47;3;2;8;405;72;477
1;48;3;3;9;505;17;522
1;49;3;4;5;522;27;549
1;50;3;5;3;570;86;656
1;51;3;6;0;678;84;762
1;52;3;7;1;787;71;858
1;53;3;8;13;858;90;948
1;54;3;9;10;950;27;977
1;55;3;10;6;977;13;990
1;56;3;11;11;990;98;1088
1;57;3;12;4;1118;3;1121
1;58;3;13;7;1141;57;1198
1;59;3;14;2;1203;66;1269
1;60;4;0;14;25;38;63
1;61;4;1;10;105;58;163
1;62;4;2;8;515;80;595
1;63;4;3;6;595;24;619
1;64;4;4;0;628;50;678
1;65;4;5;4;685;76;761
1;66;4;6;5;814;6;820
1;67;4;7;9;867;12;879
1;68;4;8;11;931;26;957
1;69;4;9;3;958;14;972
1;70;4;10;7;988;35;1023
1;71;4;11;13;1031;38;1069
1;72;4;12;1;1145;55;1200
1;73;4;13;12;1200;33;1233
1;74;4;14;2;1269;42;1311
1;75;5;0;8;0;77;77
1;76;5;1;2;150;87;237
1;77;5;2;9;237;59;296
1;78;5;3;12;300;19;319
1;79;5;4;3;319;84;403
1;80;5;5;0;403;85;488
1;81;5;6;13;525;63;588
1;82;5;7;14;622;51;673
1;83;5;8;5;687;18;705
1;84;5;9;11;725;29;754
1;85;5;10;7;754;2;756
1;86;5;11;1;860;13;873
1;87;5;12;4;928;1;929
1;88;5;13;6;951;25;976
1;89;5;14;10;1288;54;1342
1;90;6;0;5;0;19;19
1;91;6;1;3;431;83;514
1;92;6;2;8;688;71;759
1;93;6;3;7;759;22;781
1;94;6;4;0;781;4;785
1;95;6;5;12;785;68;853
1;96;6;6;4;860;68;928
1;97;6;7;2;928;88;1016
1;98;6;8;14;1031;80;1111
1;99;6;9;6;1146;55;1201
1;100;6;10;10;1201;11;1212
1;101;6;11;11;1254;19;1273
1;102;6;12;9;1273;39;1312
1;103;6;13;1;1312;68;1380
1;104;6;14;13;1380;37;1417
1;105;7;0;5;19;38;57
1;106;7;1;8;201;98;299
1;107;7;2;12;319;11;330
1;108;7;3;1;356;3;359
1;109;7;4;7;359;33;392
1;110;7;5;4;392;43;435
1;111;7;6;2;464;19;483
1;112;7;7;9;522;90;612
1;113;7;8;6;619;56;675
1;114;7;9;14;696;83;779
1;115;7;10;13;780;76;856
1;116;7;11;0;1079;97;1176
1;117;7;12;3;1176;2;1178
1;118;7;13;10;1212;76;1288
1;119;7;14;11;1414;1;1415
1;120;8;0;14;0;25;25
1;121;8;1;8;77;65;142
1;122;8;2;7;156;88;244
1;123;8;3;12;244;56;300
1;124;8;4;6;300;75;375
1;125;8;5;10;412;48;460
1;126;8;6;0;488;40;528
1;127;8;7;1;528;19;547
1;128;8;8;11;561;39;600
1;129;8;9;9;644;40;684
1;130;8;10;5;705;43;748
1;131;8;11;4;761;99;860
1;132;8;12;2;861;23;884
1;133;8;13;3;884;74;958
1;134;8;14;13;978;39;1017
1;135;9;0;0;232;97;329
1;136;9;1;14;445;66;511
1;137;9;2;2;511;54;565
1;138;9;3;5;565;29;594
1;139;9;4;10;629;23;652
1;140;9;5;4;676;9;685
1;141;9;6;9;726;74;800
1;142;9;7;7;800;46;846
1;143;9;8;11;846;85;931
1;144;9;9;6;990;98;1088
1;145;9;10;3;1091;74;1165
1;146;9;11;13;1190;12;1202
1;147;9;12;1;1205;71;1276
1;148;9;13;12;1307;65;1372
1;149;9;14;8;1392;25;1417
1;150;10;0;1;112;3;115
1;151;10;1;3;115;40;155
1;152;10;2;11;157;81;238
1;153;10;3;0;329;74;403
1;154;10;4;9;438;67;505
1;155;10;5;5;594;93;687
1;156;10;6;2;687;76;763
1;157;10;7;14;779;16;795
1;158;10;8;6;795;12;807
1;159;10;9;7;921;67;988
1;160;10;10;8;988;52;1040
1;161;10;11;12;1047;20;1067
1;162;10;12;13;1069;24;1093
1;163;10;13;10;1129;71;1200
1;164;10;14;4;1200;90;1290
1;165;11;0;12;76;13;89
1;166;11;1;8;142;59;201
1;167;11;2;3;213;95;308
1;168;11;3;10;333;79;412
1;169;11;4;2;412;46;458
1;170;11;5;0;528;16;544
1;171;11;6;7;681;67;748
1;172;11;7;9;800;67;867
1;173;11;8;14;884;64;948
1;174;11;9;5;948;85;1033
1;175;11;10;4;1033;85;1118
1;176;11;11;1;1118;27;1145
1;177;11;12;11;1145;26;1171
1;178;11;13;13;1202;56;1258
1;179;11;14;6;1299;1;1300
1;180;12;0;1;115;64;179
1;181;12;1;6;179;1;180
1;182;12;2;14;184;29;213
1;183;12;3;2;238;66;304
1;184;12;4;11;304;32;336
1;185;12;5;4;354;35;389
1;186;12;6;8;397;8;405
1;187;12;7;3;405;26;431
1;188;12;8;13;431;94;525
1;189;12;9;10;535;94;629
1;190;12;10;0;785;62;847
1;191;12;11;9;920;42;962
1;192;12;12;12;987;60;1047
1;193;12;13;7;1198;56;1254
1;194;12;14;5;1254;7;1261
1;195;13;0;1;179;3;182
1;196;13;1;4;182;7;189
1;197;13;2;9;189;40;229
1;198;13;3;3;656;93;749
1;199;13;4;11;754;55;809
1;200;13;5;14;809;75;884
1;201;13;6;8;891;25;916
1;202;13;7;0;916;21;937
1;203;13;8;13;948;30;978
1;204;13;9;10;990;82;1072
1;205;13;10;2;1072;1;1073
1;206;13;11;6;1088;58;1146
1;207;13;12;5;1192;53;1245
1;208;13;13;7;1254;88;1342
1;209;13;14;12;1372;19;1391
1;210;14;0;2;0;66;66
1;211;14;1;7;66;88;154
1;212;14;2;3;155;48;203
1;213;14;3;1;359;77;436
1;214;14;4;8;477;38;515
1;215;14;5;4;528;78;606
1;216;14;6;14;606;16;622
1;217;14;7;11;637;41;678
1;218;14;8;12;678;93;771
1;219;14;9;5;771;38;809
1;220;14;10;10;827;25;852
1;221;14;11;0;937;51;988
1;222;14;12;13;1017;14;1031
1;223;14;13;6;1201;98;1299
1;224;14;14;9;1312;61;1373
1;225;15;0;10;0;33;33
1;226;15;1;2;127;23;150
1;227;15;2;4;152;7;159
1;228;15;3;6;180;60;240
1;229;15;4;1;240;74;314
1;230;15;5;9;314;54;368
1;231;15;6;7;392;2;394
1;232;15;7;12;394;22;416
1;233;15;8;3;514;32;546
1;234;15;9;11;546;15;561
1;235;15;10;13;588;79;667
1;236;15;11;14;948;83;1031
1;237;15;12;5;1033;69;1102
1;238;15;13;8;1243;41;1284
1;239;15;14;0;1284;19;1303
1;240;16;0;2;66;61;127
1;241;16;1;0;127;26;153
1;242;16;2;5;153;66;219
1;243;16;3;14;219;85;304
1;244;16;4;4;304;34;338
1;245;16;5;6;375;15;390
1;246;16;6;11;390;59;449
1;247;16;7;10;460;75;535
1;248;16;8;8;595;3;598
1;249;16;9;7;599;80;679
1;250;16;10;13;679;39;718
1;251;16;11;1;718;69;787
1;252;16;12;3;854;6;860
1;253;16;13;9;962;73;1035
1;254;16;14;12;1067;65;1132
1;255;17;0;3;0;96;96
1;256;17;1;0;97;6;103
1;257;17;2;11;105;52;157
1;258;17;3;14;162;22;184
1;259;17;4;5;219;35;254
1;260;17;5;10;254;79;333
1;261;17;6;4;338;16;354
1;262;17;7;13;357;72;429
1;263;17;8;9;612;29;641
1;264;17;9;6;685;26;711
1;265;17;10;8;839;52;891
1;266;17;11;1;891;58;949
1;267;17;12;7;1084;57;1141
1;268;17;13;2;1172;31;1203
1;269;17;14;12;1233;74;1307
1;270;18;0;1;70;42;112
1;271;18;1;0;153;79;232
1;272;18;2;7;258;84;342
1;273;18;3;5;342;25;367
1;274;18;4;9;368;70;438
1;275;18;5;8;598;90;688
1;276;18;6;14;688;8;696
1;277;18;7;13;720;60;780
1;278;18;8;2;780;81;861
1;279;18;9;10;861;88;949
1;280;18;10;4;1009;11;1020
1;281;18;11;3;1020;71;1091
1;282;18;12;12;1132;61;1193
1;283;18;13;11;1273;49;1322
1;284;18;14;6;1322;81;1403
1;285;19;0;1;184;52;236
1;286;19;1;12;236;3;239
1;287;19;2;14;388;57;445
1;288;19;3;4;445;66;511
1;289;19;4;7;511;88;599
1;290;19;5;9;684;42;726
1;291;19;6;8;759;23;782
1;292;19;7;3;782;72;854
1;293;19;8;6;854;97;951
1;294;19;9;0;988;91;1079
1;295;19;10;10;1079;50;1129
1;296;19;11;2;1129;43;1172
1;297;19;12;11;1172;82;1254
1;298;19;13;13;1258;62;1320
1;299;19;14;5;1322;27;1349
